01-01-01,58;58;58;58;58;58;58;58;757;757;757;60;60;60;60;60;60;60;60;60;58;58;58;58;748;748;58;58;272
01-01-02,272;272;456;343;14;908;908;908;920;456;113;776
01-01-03,172;776;776;493;493;58;493;58;58;3;58;58;493;493;278;58;58;493;493;493;237;237;58;58;493;175;237;15;15;237;58;216;216;237;58;58;237;237;493;858;172;858;3;172;172;567;172;567;58;58;58;58;493;278;507;49;493;493;507;493;493;567;757;113;113;113;493;556;493;493;556;556;493;493;556;882;278;882;16;920;882;882;244;157;244;58;712
01-02-01,244;712;757;757;244;712;712;272;757;712;712;757;58;757;757;59;59;59;59;59;712;59;59;59;59;59;59;59;712;712;59;59;712;58;58;518;517;336;58;58;493;58;58;37;58;272;58;60;60;157;757;157;757;757;157;157;757;456;157;757;463;325;58;58;58;748;58;58;58;179;748;748;456;234;176;13;456;278;456;176;456;1197;1197;456;1197;1043;326;1197;439;1043;326;60;60;17;58;255;148;37;40;168;60;278;426;456;463;456;15;456;423;423;58;58;58;58;59;59;58;58;423;423;757;757;423;423;757;58;757;423;423;757;757;423;423;423;59;59;338;48;30;30;60;60;59;59;338;48;48;30;60;60;30;59;59;157
01-02-02,14;175;716;716;175;175;716
01-03-01,58;58;849;14;337;849;58;58;849;849;58;57;57;57;337;337;337;337;272;337;337
01-03-02,58;58;238;178;238;337;178;58;493;238;238;238;178;178;252;456;456;252;456;252;456;238;517;456;469;469;238;65;517;456;456;517;517;238;238;456;423;423;456;456;423;350;479;238;238;233;58
01-03-03,58;337;337;493;493;456;337;337;65;337;337;337;58;65;58;57;57;275;275;1414;275;113;113;113;479;479;493;493;493;1375;58;172;156;337;58;456;58;64;42;156;15;356;356;155;155;156;156;156;156;156;156;156;156;156;156;156;156;156;58;58;156;156;156;58;338;60;107;156;156;156;107;156;107;196;156;156;156;156;500;156;60;60;156;156;17;48;156;156;156;48;48;48;58;216;252;172
01-03-04,243;243;252;252;252;1253;1423;1423;1423;1423;1423;1423;1423;1423;1423;1423;1253;252;252;252;252;252;1423;1423;216;1423;134;216;58;692;457;252;252;252;252;956;956;11;37;493;37;617;617;617;493;617;617;493;617;257;617;617;3;257;257;3;493;1253;3;1197;238;238;426;426;58;956;956;956;956;596;252;252;252;56;56;56;252;252;243;243;252;621;243;243;621;1423;1423;1423;1253;1423;1423;1423;243;1423;1423;1423;1423;252;56;56;56;243;243;423;423;252;243;243;956;956;956;423;956;252;956;956;956;956;278;377;252;338;134;238;278;1375;1375;179;800;1197;956;956;168;390;150;1375;567;53;58;252;1197;237;233;383;517;238;238;423;34
01-03-05,748;34;48;272;14;40;34;34;107;148;58;64;34;60;1197;491;238;238;342;342;34;376;342;911;238;879;42;34;920;238;238;34;238;879;238;238;238;34;34;34;60;64;920;34;34;644;34;34;34;34;423;34;34;34;336;456;34;34;34;34;34;137;34;34;34;34;629;178;34;34;851;1224;34;34;93;58;216;216
01-03-06,58;216;216;493;493;216;58;58;493;379;379;379;493;757;757;757;493;56;56;56;462;462;272;1534;1534;58;216;216;58;493;493;493
01-04-01,272;272
01-04-02,272
01-05-01,272;272;275;275;275;275;275;275;275;507;507;275;275;507;58;57;57;60;60;179;1193
01-05-02,172;272;172;58;58;58;58;48;48;278;172;757;757;757;58;58;58;275;275;172;172;58;743;275;275;275;275;275;275;275;275;275;456;272;1197;1197;1197;757;757;1197;1197;1197;48;48;1197;1197
01-05-03,275;757;757;1197;58;58;288;956;857;956;956;857;288;1375;1375;216;216;58;156;156;156;450;105;278;450;507;105;450;105;450;156;156;156;278;12;226;278;278;12;275;275;275;275;275;275;275;275;275;275;275;275;12
01-05-04,60;60;58;34;34;321;14;506;272;34;507;506;34;34;34;506;34;34;433;1398;433;433;433;34;170;34;34;23;361;34
01-05-05,34;34;275;275;275;275;275;275;275;275;58
01-05-06,58;757;757;172;483;456;456;956;832;94;456;832;94;14;3;3;14;15
01-05-07,374;275;507;275;275;275;275;275;275;275;275;64;254;254;275;275;34;34;34;34;365;506;365;506;34;34;34;34;365;34;34;506;34;34;42;1164;644;34;34;644;258;258;506;506;506;506;275;275;506;506;506;275;275;275;506;506;506;34;34;507;34;34;42;34;34;168;170;506;506;275;11;11;275;275;275;275;275;275;506
01-06-01,506;59;443;59;59;59;59;58;58;58;58;456;62;460;175;58;58;348;179;183;183;1075;183;610;610;3;58;58;42;456;610;610;610;179;60;524;60;60;60;483;572;58;456;460;398;398;398
01-06-02,102;398;102;398;58;58;272;58;58;25;335;179;500;58;58;456;157;226;58;58;58;58;1065;1065;493;168;272;1065;1065;1065;1065;442;1065;1065;1065;1065;81;81;1065;58;58;1065;493;456;1197
01-07-01,58;58;58;60;60;58;58;58;356;356
01-07-02,243;376;252;619;619;462;462;619;376;524;243;243;252;423;170;252;252;252
01-07-03,149;629;272;456;172;716;1000;278;272;456;48;621;107;324
01-07-04,956;956;1423;107;238;238;238;238;238;238;60;60;60;238;238;60;238;238;60;60;462;462;326;252;252;252;326;34;34;341;243;272;34;1063;34;34;483;34;215;840;34;34;21;493;34;493;34;34;34;34;107;338;34;34;34;34;365;34;34;127;360;743;338;34;34;34;124;1185;105;34;3;34;34;102;34;34;42;34;34;113;34;34;34;34;34;34;34;278;341;34;34;34;34;34;272
01-08-01,34;34;34;34;238;252;34
01-08-02,272;272
01-09-01,272;272;272;14;14;14;14;58;58;278;14
01-09-02,59;610;398;59;59;59;34;34;272;610;398;107;34;34;34;34;840;34;34;272;34;34;34;34;58;34;34;14;498;34;34;15;338;1207
01-09-03,34;34;178;233;335;105;34;34;379;3;53;53;53;53;15;3
01-09-04,59;59;3;1338;261;59;59;59;59;59;59;34;59;59;34;315;34;59;59;59;59;315;34;59;59;34;59;59;59;34;59;34;59;59;59;34;498;338;34;59;644;59;34;59;34;59;59;644;380
01-09-05,498;34;59;34;59;34;59;59;59;1;498;134;148;1047
01-09-06,59;59;59;59;59;59;1375;59;59;183;59;59;59;59;60;34;882;836;59;59;34;34;42;338;956;175;59;59;338;34;34;59;59;59
01-10-01,171;60;175;175;58;58;100;60
01-10-02,60;315;14;60;456;456;456;49;49;456;14;456;456
01-10-03,60;14;58;58;60;58;58;58;1197;1197;885;60;1197;113;113;113;1197
01-10-04,58;58;58;59;59;243;243;243;243;243;58;238;58;238;243;58;58;49;49;1395;1395;1395;1395;58;238;238;493;40;40;743;743;493;493;40;743;493;40;60;60;60;493;40;40;493;40;40;40;40;93;93;520;93;93;520;93;93;59;59;93
01-10-05,462;93;93;520;93;93;520;58;58;1197;1046;456;712;14;14;37;644;48;129;49;49;278;60;278;278;350;350;456;272;272;272
