"Document Name",cosine_anno_lome,cosine_anno_lomeedt,cosine_lome_lomeedt
02_13,0.71989959090909,0.73631677272727,0.98277990909091
02_14,0.701294,0.701294,1
03_11,0.55792874074074,0.55792874074074,1
03_12,0.63763565,0.63763565,1
04_01,0.56411102040816,0.64231495744681,0.88320002173913
04_06,0.59824077777778,0.601629,0.9243442
05_01,0.61667761538462,0.61667761538462,1
05_02,0.6671686,0.6652374,0.99618392
05_03,0.58375566666667,0.58375566666667,1
07_02,0.61820804761905,0.64454904761905,0.92243495454545
07_03,0.60527423076923,0.60527423076923,1
07_07,0.63698488235294,0.63698488235294,1
