"Frame ID","Frame Entry","Frame Name","Core FE Count","Min FEs to Annotate","CoreSet Relations","FEs in CoreSet","Excludes Relations","FEs in Excludes"
1485,"frm_ personal_protective_equipment",,1,1,0,0,0,0
908,frm_abandonment,Abandonment,2,2,0,0,0,0
237,frm_abounding_with,Abounding_with,2,2,0,0,0,0
469,frm_absorb_heat,Absorb_heat,3,2,1,2,0,0
721,frm_abundance,Abundance,3,3,0,0,0,0
404,frm_abusing,Abusing,2,2,0,0,0,0
827,frm_access_scenario,Access_scenario,3,3,0,0,0,0
1258,frm_accident,Accident,2,2,0,0,0,0
1488,frm_accident_description,,2,2,0,0,0,0
1220,frm_accommodation,Accommodation,1,1,0,0,0,0
233,frm_accompaniment,Accompaniment,3,1,0,0,2,3
675,frm_accomplishment,Accomplishment,2,2,0,0,0,0
144,frm_accoutrements,Accoutrements,1,1,0,0,0,0
845,frm_accuracy,Accuracy,5,5,0,0,0,0
372,frm_achieving_first,Achieving_first,2,2,0,0,0,0
612,frm_active_substance,Active_substance,2,2,0,0,0,0
113,frm_activity,Activity,2,2,0,0,0,0
152,frm_activity_abandoned_state,Activity_abandoned_state,2,2,0,0,0,0
164,frm_activity_done_state,Activity_done_state,2,2,0,0,0,0
149,frm_activity_finish,Activity_finish,2,2,0,0,0,0
1496,frm_activity_learning,,5,5,0,0,0,0
148,frm_activity_ongoing,Activity_ongoing,3,3,0,0,0,0
151,frm_activity_pause,Activity_pause,2,2,0,0,0,0
163,frm_activity_paused_state,Activity_paused_state,2,2,0,0,0,0
154,frm_activity_prepare,Activity_prepare,2,2,0,0,0,0
153,frm_activity_ready_state,Activity_ready_state,3,2,0,0,1,2
557,frm_activity_resume,Activity_resume,2,2,0,0,0,0
134,frm_activity_start,Activity_start,2,2,0,0,0,0
150,frm_activity_stop,Activity_stop,2,2,0,0,0,0
1507,frm_activity_teaching,,5,5,0,0,0,0
708,frm_actually_occurring_entity,Actually_occurring_entity,2,2,0,0,0,0
191,frm_addiction,Addiction,2,2,0,0,0,0
436,frm_adding_up,Adding_up,3,2,1,2,0,0
1605,frm_addressing_initial,Addressing_initial,1,1,0,0,0,0
720,frm_adducing,Adducing,4,3,1,2,0,0
1192,frm_adjacency,Adjacency,3,1,0,0,2,3
630,frm_adjusting,Adjusting,3,3,0,0,0,0
711,frm_adopt_selection,Adopt_selection,3,3,0,0,0,0
504,frm_aesthetics,Aesthetics,3,3,0,0,0,0
1367,frm_affirm_or_deny,Affirm_or_deny,4,4,0,0,0,0
491,frm_age,Age,5,3,0,0,2,4
1493,frm_age_descriptor,Age_descriptor,2,2,0,0,0,0
94,frm_aggregate,Aggregate,2,2,0,0,0,0
857,frm_aging,Aging,1,1,0,0,0,0
741,frm_agree_or_refuse_to_act,Agree_or_refuse_to_act,3,3,0,0,0,0
892,frm_agriculture,Agriculture,3,2,1,2,0,0
843,frm_aiming,Aiming,5,2,3,5,1,2
1474,frm_alérgenos,,1,1,0,0,0,0
899,frm_alignment_image_schema,Alignment_image_schema,3,3,0,0,0,0
704,frm_alliance,Alliance,4,2,0,0,2,3
867,frm_alternatives,Alternatives,3,3,0,0,0,0
1208,frm_alternativity,Alternativity,2,2,0,0,0,0
458,frm_amalgamation,Amalgamation,4,2,0,0,2,3
657,frm_amassing,Amassing,2,2,0,0,0,0
518,frm_ambient_temperature,Ambient_temperature,6,3,2,3,1,2
696,frm_ammunition,Ammunition,1,1,0,0,0,0
434,frm_amounting_to,Amounting_to,3,2,1,2,1,2
1184,frm_animals,Animals,1,1,0,0,0,0
917,frm_annoyance,Annoyance,5,2,3,5,0,0
412,frm_appeal,Appeal,3,2,1,2,0,0
1016,frm_appellations,Appellations,2,2,0,0,0,0
1427,frm_appliances,Appliances,1,1,0,0,0,0
212,frm_apply_heat,Apply_heat,5,4,1,2,0,0
862,frm_appointing,Appointing,6,5,1,2,0,0
490,frm_architectural_part,Architectural_part,2,2,0,0,0,0
978,frm_arithmetic,Arithmetic,3,3,0,0,0,0
987,frm_arithmetic_commutative,Arithmetic_commutative,3,1,2,3,0,0
980,frm_arithmetic_non-commutative,Arithmetic_non-commutative,2,2,0,0,0,0
1073,frm_armor,Armor,3,3,0,0,0,0
109,frm_arraignment,Arraignment,3,3,0,0,0,0
481,frm_arranging,Arranging,3,3,0,0,0,0
182,frm_arrest,Arrest,4,4,0,0,0,0
48,frm_arriving,Arriving,2,2,0,0,0,0
126,frm_arson,Arson,3,3,0,0,0,0
390,frm_artifact,Artifact,1,1,0,0,0,0
1029,frm_artifact_subpart,Artifact_subpart,2,2,0,0,0,0
760,frm_artificiality,Artificiality,2,2,0,0,0,0
1033,frm_artistic_style,Artistic_style,3,2,1,2,0,0
981,frm_assemble,Assemble,4,3,1,2,4,8
423,frm_assessing,Assessing,5,2,3,5,0,0
1089,frm_assigned_location,Assigned_location,2,2,0,0,0,0
360,frm_assistance,Assistance,4,3,1,2,0,0
1566,"frm_assistive technology","Assistive technology",1,1,0,0,0,0
203,frm_asymmetric_reciprocality,Asymmetric_reciprocality,2,2,0,0,0,0
1281,frm_athletes,Athletes,1,1,0,0,0,0
1282,frm_athletes_by_position,Athletes_by_position,1,1,0,0,0,0
1341,frm_athletes_by_sport,Athletes_by_sport,2,2,0,0,0,0
358,frm_atonement,Atonement,3,3,0,0,0,0
177,frm_attaching,Attaching,5,3,0,0,2,3
393,frm_attack,Attack,2,2,0,0,0,0
105,frm_attempt,Attempt,2,2,0,0,0,0
1368,frm_attempting_and_resolving_scenario,Attempting_and_resolving_scenario,2,2,0,0,0,0
1369,frm_attempt_action_scenario,Attempt_action_scenario,2,2,0,0,0,0
842,frm_attempt_distant_interaction_scenario,Attempt_distant_interaction_scenario,4,4,0,0,0,0
946,frm_attempt_means,Attempt_means,3,3,0,0,0,0
887,frm_attempt_obtain_food_scenario,Attempt_obtain_food_scenario,3,3,0,0,0,0
973,frm_attempt_obtain_mineral_scenario,Attempt_obtain_mineral_scenario,2,2,0,0,0,0
80,frm_attempt_suasion,Attempt_suasion,6,4,2,4,0,0
907,frm_attending,Attending,2,2,0,0,0,0
459,frm_attention,Attention,3,2,0,0,1,2
279,frm_attention_getting,Attention_getting,2,2,0,0,0,0
1141,frm_attitude_description,Attitude_description,3,2,1,2,0,0
1222,frm_attraction_in_place,Tourist_potential,2,2,0,0,0,0
1240,frm_attraction_tourism,Attraction_tourism,2,2,0,0,0,0
550,frm_attributed_information,Attributed_information,3,2,1,2,0,0
485,frm_attributes,Attributes,3,3,0,0,0,0
1028,frm_authority,Authority,2,2,0,0,0,0
249,frm_avoiding,Avoiding,2,2,0,0,0,0
14,frm_awareness,Awareness,4,2,2,4,1,2
1437,frm_awareness_change_scenario,Awareness_change_scenario,2,2,0,0,0,0
1069,frm_awareness_situation,Awareness_situation,4,4,0,0,0,0
1070,frm_awareness_status,Awareness_status,2,2,0,0,0,0
110,frm_bail_decision,Bail_decision,3,3,0,0,0,0
1370,frm_basis_for_attribute,Basis_for_attribute,3,3,0,0,0,0
401,frm_bearing_arms,Bearing_arms,2,2,0,0,0,0
929,frm_beat_opponent,Beat_opponent,2,2,0,0,0,0
1435,frm_becoming,Becoming,3,3,0,0,0,0
280,frm_becoming_attached,Becoming_attached,4,2,2,3,2,3
15,frm_becoming_aware,Becoming_aware,5,2,3,5,0,0
788,frm_becoming_a_member,Becoming_a_member,2,2,0,0,0,0
641,frm_becoming_detached,Becoming_detached,3,1,2,4,2,3
906,frm_becoming_dry,Becoming_dry,1,1,0,0,0,0
1337,frm_becoming_nonfunctional,frm_becoming_nonfunctional,1,1,0,0,0,0
825,frm_becoming_separated,Becoming_separated,4,2,0,0,2,3
1371,frm_becoming_silent,Becoming_silent,2,1,1,2,0,0
1061,frm_becoming_visible,Becoming_visible,1,1,0,0,0,0
1584,frm_bedding,Bedding,1,1,0,0,0,0
378,frm_behind_the_scenes,Behind_the_scenes,9,9,0,0,0,0
685,frm_being_active,Being_active,4,2,0,0,2,4
281,frm_being_attached,Being_attached,4,2,0,0,2,3
691,frm_being_at_risk,Being_at_risk,3,2,1,2,1,2
767,frm_being_awake,Being_awake,1,1,0,0,0,0
461,frm_being_born,Being_born,1,1,0,0,0,0
1540,frm_being_clean,,1,1,0,0,0,0
1372,frm_being_contained_within,Being_contained_within,3,3,0,0,0,0
643,frm_being_detached,Being_detached,3,1,0,0,2,3
310,frm_being_dry,Being_dry,1,1,0,0,0,0
257,frm_being_employed,Being_employed,6,2,4,5,0,0
1603,frm_being_free,Being_free,1,1,0,0,0,0
1490,frm_being_hurt,,2,2,0,0,0,0
1115,frm_being_incarcerated,Being_incarcerated,2,2,0,0,0,0
817,frm_being_included,Being_included,2,2,0,0,0,0
1114,frm_being_in_captivity,Being_in_captivity,2,2,0,0,1,2
815,frm_being_in_category,Being_in_category,3,3,0,0,0,0
807,frm_being_in_control,Being_in_control,5,3,0,0,3,6
668,frm_being_in_effect,Being_in_effect,1,1,0,0,0,0
475,frm_being_in_operation,Being_in_operation,1,1,0,0,0,0
483,frm_being_located,Being_located,2,2,0,0,0,0
205,frm_being_named,Being_named,2,2,0,0,0,0
558,frm_being_necessary,Being_necessary,3,3,0,0,0,0
361,frm_being_obligated,Being_obligated,2,2,0,0,0,0
564,frm_being_obligatory,Being_obligatory,2,2,0,0,0,0
586,frm_being_operational,Being_operational,1,1,0,0,0,0
1205,frm_being_pregnant,Being_pregnant,4,4,0,0,0,0
1373,frm_being_questionable,Being_questionable,3,2,1,2,2,3
1042,frm_being_relevant,Being_relevant,3,3,0,0,0,0
318,frm_being_rotted,Being_rotted,1,1,0,0,0,0
649,frm_being_up_to_it,Being_up_to_it,2,2,0,0,0,0
304,frm_being_wet,Being_wet,2,2,0,0,0,0
813,frm_besieging,Besieging,2,2,0,0,0,0
328,frm_beyond_compare,Beyond_compare,3,2,1,2,0,0
634,frm_be_in_agreement_on_action,Be_in_agreement_on_action,5,3,0,0,2,3
665,frm_be_in_agreement_on_assessment,Be_in_agreement_on_assessment,6,3,1,2,6,10
1151,frm_be_on_alert,Be_on_alert,4,4,0,0,0,0
814,frm_be_subset_of,Be_subset_of,2,2,0,0,0,0
755,frm_be_translation_equivalent,Be_translation_equivalent,5,5,0,0,0,0
1374,frm_billing,Billing,7,7,0,0,0,0
173,frm_biological_area,Biological_area,1,1,0,0,0,0
1135,frm_biological_classification,Biological_classification,3,2,1,2,0,0
1050,frm_biological_entity,Biological_entity,1,1,0,0,0,0
1587,frm_biological_entity_by_eating_habits,Biological_entity_by_eating_habits,2,2,0,0,0,0
1157,frm_biological_mechanisms,Biological_mechanisms,1,1,0,0,0,0
363,frm_biological_urge,Biological_urge,3,1,2,3,3,6
1165,frm_birth_scenario,Birth_scenario,4,2,0,0,2,3
745,frm_board_vehicle,Board_vehicle,2,2,0,0,0,0
273,frm_body_decoration,Body_decoration,1,1,0,0,0,0
143,frm_body_description_holistic,Body_description_holistic,2,2,0,0,0,0
211,frm_body_description_part,Body_description_part,2,1,1,2,0,0
362,frm_body_mark,Body_mark,2,2,0,0,0,0
11,frm_body_movement,Body_movement,2,1,1,2,0,0
1375,frm_body_parts,Body_parts,2,2,0,0,0,0
1014,frm_bond_maturation,Bond_maturation,2,2,0,0,0,0
1161,frm_borrowing,Borrowing,3,3,0,0,0,0
396,frm_boulder,Boulder,16,16,0,0,0,0
301,frm_boundary,Boundary,3,3,0,0,0,0
213,frm_bounded_entity,Bounded_entity,6,6,0,0,0,0
898,frm_bounded_region,Bounded_region,5,5,0,0,0,0
740,frm_bragging,Bragging,5,2,3,5,0,0
824,frm_breaking_apart,Breaking_apart,2,2,0,0,0,0
822,frm_breaking_off,Breaking_off,2,2,0,0,0,0
1109,frm_breaking_out_captive,Breaking_out_captive,3,3,0,0,0,0
247,frm_breathing,Breathing,2,2,0,0,0,0
216,frm_bringing,Bringing,7,4,3,5,3,4
234,frm_building,Building,3,2,1,2,0,0
157,frm_buildings,Buildings,1,1,0,0,0,0
169,frm_building_subparts,Building_subparts,2,2,0,0,0,0
241,frm_bungling,Bungling,4,2,2,3,0,0
1154,frm_burying,Burying,4,4,0,0,0,0
337,frm_businesses,Businesses,1,1,0,0,0,0
1067,frm_business_closure,Business_closure,1,1,0,0,0,0
1057,frm_cache,Cache,4,4,0,0,0,0
206,frm_calendric_unit,Calendric_unit,3,2,1,2,0,0
26,frm_candidness,Candidness,4,2,2,4,0,0
498,frm_capability,Capability,2,2,0,0,0,0
951,frm_capacity,Capacity,2,2,0,0,0,0
1123,frm_capital_stock,Capital_stock,4,3,0,0,1,2
196,frm_cardinal_numbers,Cardinal_numbers,3,3,0,0,0,0
821,frm_carry_goods,Carry_goods,2,2,0,0,0,0
104,frm_catastrophe,Catastrophe,2,2,0,0,0,0
1172,frm_catching_fire,Catching_fire,2,2,0,0,0,0
16,frm_categorization,Categorization,4,3,1,2,0,0
1470,frm_causar_condição_médica,,3,3,0,0,0,0
1,frm_causation,Causation,4,2,2,4,0,0
195,frm_causation_scenario,Causation_scenario,3,3,0,0,0,0
1149,frm_cause_benefit_or_detriment,Cause_benefit_or_detriment,4,4,0,0,0,0
1008,frm_cause_bodily_experience,Cause_bodily_experience,4,3,1,2,0,0
442,frm_cause_change,Cause_change,8,3,1,2,6,10
353,frm_cause_change_of_consistency,Cause_change_of_consistency,3,2,0,0,1,2
307,frm_cause_change_of_phase,Cause_change_of_phase,3,2,0,0,1,2
89,frm_cause_change_of_position_on_a_scale,Cause_change_of_position_on_a_scale,4,2,1,2,1,2
798,frm_cause_change_of_strength,Cause_change_of_strength,3,3,0,0,0,0
910,frm_cause_emotion,Cause_emotion,3,2,1,2,0,0
71,frm_cause_expansion,Cause_expansion,3,2,0,0,1,2
480,frm_cause_fluidic_motion,Cause_fluidic_motion,7,4,2,3,5,7
102,frm_cause_harm,Cause_harm,4,2,2,4,1,2
364,frm_cause_impact,Cause_impact,5,2,2,3,1,2
49,frm_cause_motion,Cause_motion,9,4,4,5,6,8
847,frm_cause_proliferation_in_number,Cause_proliferation_in_number,4,3,0,0,1,2
306,frm_cause_temperature_change,Cause_temperature_change,4,3,0,0,1,2
9,frm_cause_to_amalgamate,Cause_to_amalgamate,5,3,0,0,2,3
1539,frm_cause_to_be_clean,,3,3,0,0,0,0
309,frm_cause_to_be_dry,Cause_to_be_dry,3,2,0,0,1,2
974,frm_cause_to_be_included,Cause_to_be_included,5,5,0,0,0,0
603,frm_cause_to_be_sharp,Cause_to_be_sharp,3,2,0,0,2,4
283,frm_cause_to_be_wet,Cause_to_be_wet,4,3,0,0,1,2
1171,frm_cause_to_burn,Cause_to_burn,4,4,0,0,0,0
520,frm_cause_to_continue,Cause_to_continue,4,2,0,0,2,4
551,frm_cause_to_end,Cause_to_end,4,2,2,4,2,4
263,frm_cause_to_experience,Cause_to_experience,2,2,0,0,0,0
383,frm_cause_to_fragment,Cause_to_fragment,4,3,0,0,1,2
1094,frm_cause_to_land,Cause_to_land,3,3,0,0,0,0
466,frm_cause_to_make_noise,Cause_to_make_noise,3,2,1,2,1,2
622,frm_cause_to_make_progress,Cause_to_make_progress,2,2,0,0,0,0
251,frm_cause_to_move_in_place,Cause_to_move_in_place,4,2,2,3,2,3
956,frm_cause_to_perceive,Cause_to_perceive,6,3,3,4,3,4
628,frm_cause_to_resume,Cause_to_resume,4,3,0,0,1,2
990,frm_cause_to_rot,Cause_to_rot,3,2,0,0,1,2
351,frm_cause_to_start,Cause_to_start,2,2,0,0,0,0
267,frm_cause_to_wake,Cause_to_wake,3,2,0,0,1,2
936,frm_ceasing_to_be,Ceasing_to_be,1,1,0,0,0,0
1352,frm_ceremonies,Ceremonies,3,3,0,0,0,0
129,frm_certainty,Certainty,4,2,2,4,0,0
1571,frm_change,Change,1,1,0,0,0,0
1127,frm_change_accessibility,Change_accessibility,3,3,0,0,0,0
753,frm_change_direction,Change_direction,2,2,0,0,0,0
796,frm_change_event_duration,Change_event_duration,3,3,0,0,0,0
444,frm_change_event_time,Change_event_time,3,2,0,0,2,4
313,frm_change_of_consistency,Change_of_consistency,1,1,0,0,0,0
66,frm_change_of_leadership,Change_of_leadership,7,2,5,6,2,3
308,frm_change_of_phase,Change_of_phase,1,1,0,0,0,0
602,frm_change_of_phase_scenario,Change_of_phase_scenario,1,1,0,0,0,0
970,frm_change_of_quantity_of_possession,Change_of_quantity_of_possession,2,2,0,0,0,0
464,frm_change_of_temperature,Change_of_temperature,2,2,0,0,0,0
774,frm_change_operational_state,Change_operational_state,3,2,0,0,1,2
84,frm_change_position_on_a_scale,Change_position_on_a_scale,8,3,5,6,4,5
1376,frm_change_post-state,Change_post-state,0,0,0,0,0,0
457,frm_change_posture,Change_posture,1,1,0,0,0,0
799,frm_change_resistance,Change_resistance,3,2,0,0,1,2
568,frm_change_tool,Change_tool,4,2,0,0,2,3
1137,frm_chaos,Chaos,2,2,0,0,0,0
479,frm_chatting,Chatting,3,1,0,0,2,3
246,frm_chemical-sense_description,Chemical-sense_description,2,1,1,2,0,0
1152,frm_chemical_potency,Chemical_potency,2,2,0,0,0,0
324,frm_choosing,Choosing,3,2,1,2,0,0
1077,frm_circumscribed_existence,Circumscribed_existence,4,2,2,3,0,0
1377,frm_citing,Citing,3,3,0,0,0,0
1590,frm_civil_rights_and_duties,Civil_rights_and_duties,2,2,0,0,0,0
430,frm_claim_ownership,Claim_ownership,2,2,0,0,0,0
530,frm_clemency,Clemency,3,3,0,0,0,0
229,frm_closure,Closure,4,3,1,2,0,0
123,frm_clothing,Clothing,1,1,0,0,0,0
174,frm_clothing_parts,Clothing_parts,1,1,0,0,0,0
1378,frm_co-association,Co-association,3,3,0,0,0,0
1260,frm_coaching_staff,Coaching_staff,2,2,0,0,0,0
17,frm_cogitation,Cogitation,2,2,0,0,0,0
449,frm_cognitive_connection,Cognitive_connection,3,1,0,0,2,3
810,frm_coincidence,Coincidence,1,1,0,0,0,0
387,frm_collaboration,Collaboration,4,2,0,0,2,3
897,frm_collocation_image_schema,Collocation_image_schema,2,2,0,0,0,0
802,frm_colonization,Colonization,3,3,0,0,0,0
392,frm_color,Color,2,2,0,0,0,0
997,frm_color_qualities,Color_qualities,2,1,1,2,0,0
1379,frm_come_down_with,Come_down_with,2,2,0,0,0,0
1206,frm_come_into_effect,Come_into_effect,1,1,0,0,0,0
454,frm_come_together,Come_together,4,3,1,2,4,8
288,frm_coming_to_be,Coming_to_be,1,1,0,0,0,0
18,frm_coming_to_believe,Coming_to_believe,6,3,3,5,0,0
22,frm_coming_up_with,Coming_up_with,2,2,0,0,0,0
236,frm_commemorative,Commemorative,3,3,0,0,0,0
155,frm_commerce_buy,Commerce_buy,2,2,0,0,0,0
188,frm_commerce_collect,Commerce_collect,5,5,0,0,0,0
189,frm_commerce_goods-transfer,Commerce_goods-transfer,5,3,0,0,2,3
187,frm_commerce_money-transfer,Commerce_money-transfer,5,4,0,0,1,2
162,frm_commerce_pay,Commerce_pay,5,5,0,0,0,0
76,frm_commerce_scenario,Commerce_scenario,4,4,0,0,0,0
156,frm_commerce_sell,Commerce_sell,3,3,0,0,0,0
159,frm_commercial_transaction,Commercial_transaction,4,4,0,0,0,0
27,frm_commitment,Commitment,5,3,2,4,0,0
446,frm_committing_crime,Committing_crime,2,2,0,0,0,0
1111,frm_commonality,Commonality,4,2,0,0,2,3
1613,frm_common_ground,Common_ground,2,2,0,0,0,0
463,frm_communicate_categorization,Communicate_categorization,4,3,1,2,0,0
2,frm_communication,Communication,5,3,2,4,0,0
32,frm_communication_manner,Communication_manner,4,3,1,2,0,0
218,frm_communication_means,Communication_means,5,4,1,2,0,0
33,frm_communication_noise,Communication_noise,4,2,3,6,0,0
36,frm_communication_response,Communication_response,5,4,1,2,0,0
1579,frm_communicative_context,Communicative_context,5,5,0,0,0,0
531,frm_commutation,Commutation,2,2,0,0,0,0
985,frm_commutative_process,Commutative_process,3,1,2,3,0,0
986,frm_commutative_statement,Commutative_statement,3,3,0,0,0,0
332,frm_compatibility,Compatibility,4,2,0,0,2,3
217,frm_competition,Competition,4,2,0,0,2,3
737,frm_complaining,Complaining,4,2,2,4,0,0
683,frm_completeness,Completeness,1,1,0,0,0,0
106,frm_compliance,Compliance,4,2,2,3,0,0
955,frm_concessive,Concessive,3,2,1,2,1,2
1537,frm_conclusion_of_course,,0,0,0,0,0,0
1538,frm_conclusion_of_course,,0,0,0,0,0,0
1195,frm_conditional_occurrence,Conditional_occurrence,2,2,0,0,0,0
1194,frm_conditional_scenario,Conditional_scenario,4,4,0,0,0,0
1146,frm_condition_symptom_relation,Condition_symptom_relation,3,3,0,0,0,0
407,frm_conduct,Conduct,2,2,0,0,0,0
1569,frm_configuration_relation,Configuration_relation,4,4,0,0,0,0
1578,frm_confirmation_of_attention,Confirmation_of_attention,3,3,0,0,0,0
921,frm_confronting_problem,Confronting_problem,2,2,0,0,0,0
510,frm_connecting_architecture,Connecting_architecture,1,1,0,0,0,0
388,frm_connectors,Connectors,1,1,0,0,0,0
900,frm_conquering,Conquering,2,2,0,0,0,0
261,frm_contacting,Contacting,5,3,3,5,0,0
902,frm_contact_image_schema,Contact_image_schema,2,2,0,0,0,0
72,frm_containers,Containers,1,1,0,0,0,0
1007,frm_container_focused_placing,Container_focused_placing,4,4,0,0,0,0
1005,frm_container_focused_removing,Container_focused_removing,4,4,0,0,0,0
