"Frame ID","Frame Entry","Frame Name","Core FE Count","Min FEs to Annotate","CoreSet Relations","FEs in CoreSet","Excludes Relations","FEs in Excludes"
366,frm_containing,Containing,2,2,0,0,0,0
1380,frm_containment_scenario,Containment_scenario,3,3,0,0,0,0
476,frm_contingency,Contingency,2,2,0,0,0,0
714,frm_continued_state_of_affairs,Continued_state_of_affairs,2,2,0,0,0,0
1034,frm_contrary_circumstances,Contrary_circumstances,2,2,0,0,0,0
1611,frm_contrast,Contrast,2,2,0,0,0,0
352,frm_contrition,Contrition,4,2,2,3,0,0
806,frm_control,Control,7,3,0,0,6,12
1099,frm_controller_object,Controller_object,1,1,0,0,0,0
688,frm_convey_importance,Convey_importance,3,3,0,0,0,0
1071,frm_convoy,Convoy,4,3,1,2,0,0
243,frm_cooking_creation,Cooking_creation,2,2,0,0,0,0
199,frm_corporal_punishment,Corporal_punishment,3,2,1,2,0,0
670,frm_correctness,Correctness,4,1,3,5,1,2
320,frm_corroding,Corroding,1,1,0,0,0,0
322,frm_corroding_caused,Corroding_caused,3,2,0,0,1,2
1602,frm_corruption,Corruption,2,2,0,0,0,0
1593,frm_cosmetics,Cosmetics,1,1,0,0,0,0
50,frm_cotheme,Cotheme,8,4,3,4,5,7
1597,frm_count,Count,5,5,0,0,0,0
1119,frm_counterattack,Counterattack,2,2,0,0,0,0
1516,frm_course,,1,1,0,0,0,0
415,frm_court_examination,Court_examination,2,2,0,0,0,0
496,frm_craft,Craft,3,3,0,0,0,0
758,frm_create_physical_artwork,Create_physical_artwork,2,2,0,0,0,0
757,frm_create_representation,Create_representation,2,2,0,0,0,0
291,frm_creating,Creating,3,2,0,0,1,2
1269,frm_crime,Crime,2,2,0,0,0,0
445,frm_crime_scenario,Crime_scenario,5,5,0,0,0,0
408,frm_criminal_investigation,Criminal_investigation,3,3,0,0,0,0
180,frm_criminal_process,Criminal_process,10,10,0,0,0,0
1246,frm_crowd,Crowd,2,2,0,0,0,0
1306,frm_crowd_reactions,Crowd_reactions,1,1,0,0,0,0
44,frm_cure,Cure,6,3,3,5,0,0
350,frm_custom,Custom,3,2,0,0,1,2
240,frm_cutting,Cutting,3,3,0,0,0,0
934,frm_cycle_of_existence_scenario,Cycle_of_existence_scenario,1,1,0,0,0,0
938,frm_cycle_of_life_and_death,Cycle_of_life_and_death,1,1,0,0,0,0
384,frm_damaging,Damaging,3,2,0,0,1,2
344,frm_daring,Daring,2,2,0,0,0,0
284,frm_dead_or_alive,Dead_or_alive,2,1,1,2,0,0
47,frm_death,Death,1,1,0,0,0,0
1079,frm_deception_end,Deception_end,4,4,0,0,0,0
1078,frm_deception_scenario,Deception_scenario,4,4,0,0,0,0
1054,frm_deception_success,Deception_success,4,4,0,0,0,0
335,frm_deciding,Deciding,2,2,0,0,0,0
613,frm_defending,Defending,3,3,0,0,0,0
884,frm_degree,Degree,1,1,0,0,0,0
560,frm_degree_of_processing,Degree_of_processing,1,1,0,0,0,0
1261,frm_delegation,Delegation,2,2,0,0,0,0
766,frm_delimitation_of_diversity,Delimitation_of_diversity,5,3,2,3,0,0
944,frm_delimited_state_scenario,Delimited_state_scenario,2,2,0,0,0,0
617,frm_delivery,Delivery,4,3,0,0,1,2
1381,frm_deny_or_grant_permission,Deny_or_grant_permission,3,3,0,0,0,0
51,frm_departing,Departing,2,2,0,0,0,0
1467,frm_descrição_de_sintoma,,3,3,0,0,0,0
1465,frm_descrição_orientada_pela_parte_do_corpo,,1,1,0,0,0,0
1452,frm_descritor_de_gênero,,2,2,0,0,0,0
429,frm_deserving,Deserving,2,2,0,0,0,0
326,frm_desirability,Desirability,2,1,1,2,0,0
636,frm_desirable_event,Desirable_event,1,1,0,0,0,0
338,frm_desiring,Desiring,4,2,2,3,0,0
808,frm_destiny,Destiny,3,2,1,2,0,0
386,frm_destroying,Destroying,3,2,0,0,2,4
640,frm_detaching,Detaching,4,4,0,0,0,0
286,frm_detaining,Detaining,2,2,0,0,0,0
1056,frm_detonate_explosive,Detonate_explosive,2,2,0,0,0,0
1484,frm_diagnosing,,3,3,0,0,0,0
19,frm_differentiation,Differentiation,5,2,1,2,2,3
345,frm_difficulty,Difficulty,2,2,0,0,0,0
99,frm_dimension,Dimension,3,3,0,0,0,0
1253,frm_dining,Dining,1,1,0,0,0,0
193,frm_direction,Direction,2,2,0,0,0,0
1200,frm_directional_locative_relation,Directional_locative_relation,2,2,0,0,0,0
1329,frm_direct_infractions,Direct_fouls,2,2,0,0,0,0
1565,frm_disability,Disability,2,2,0,0,0,0
1175,frm_disaster_scenario,Disaster_scenario,1,1,0,0,0,0
1600,frm_discursive_deixis,Discursive_deixis,3,3,0,0,0,0
28,frm_discussion,Discussion,4,2,0,0,2,3
1272,frm_disease,Disease,2,2,0,0,0,0
746,frm_disembarking,Disembarking,2,2,0,0,0,0
731,frm_disgraceful_situation,Disgraceful_situation,2,2,0,0,0,0
242,frm_dispersal,Dispersal,3,2,0,0,1,2
1438,frm_distance_scenario,Distance_scenario,6,6,0,0,0,0
1104,frm_distant_operated_ied,Distant_operated_IED,1,1,0,0,0,0
542,frm_distinctiveness,Distinctiveness,2,2,0,0,0,0
1203,frm_distributed_abundanced,Distributed_abundanced,2,2,0,0,0,0
70,frm_distributed_position,Distributed_position,2,2,0,0,0,0
838,frm_diversity,Diversity,2,2,0,0,0,0
431,frm_documents,Documents,6,4,0,0,2,3
606,frm_dodging,Dodging,2,2,0,0,0,0
399,frm_domain,Domain,2,2,0,0,0,0
804,frm_dominate_competitor,Dominate_competitor,2,2,0,0,0,0
803,frm_dominate_situation,Dominate_situation,2,2,0,0,0,0
805,frm_domination,Domination,3,3,0,0,0,0
647,frm_dough_rising,Dough_rising,1,1,0,0,0,0
1092,frm_downing,Downing,3,3,0,0,0,0
1520,frm_do_phisical_activity,,2,2,0,0,0,0
588,frm_dressing,Dressing,2,2,0,0,0,0
1532,frm_drilling,,2,2,0,0,0,0
875,frm_drop_in_on,Drop_in_on,3,2,1,2,0,0
963,frm_dunking,Dunking,3,3,0,0,0,0
7,frm_duplication,Duplication,3,2,1,2,0,0
73,frm_duration_description,Duration_description,2,1,1,2,0,0
942,frm_duration_relation,Duration_relation,4,2,0,0,3,6
943,frm_duration_scenario,Duration_scenario,7,7,0,0,0,0
922,frm_dying,Dying,1,1,0,0,0,0
1382,frm_dynamic_situation_scenario,Dynamic_situation_scenario,2,2,0,0,0,0
1383,frm_dynamism,Dynamism,3,3,0,0,0,0
829,frm_earnings_and_losses,Earnings_and_losses,2,2,0,0,0,0
1448,frm_eating_event,frm_eating_event,3,3,0,0,0,0
1586,frm_eating_habits,Eating_habits,3,2,1,2,0,0
438,frm_eclipse,Eclipse,2,2,0,0,0,0
702,frm_economy,Economy,2,2,0,0,0,0
1505,frm_educational_institution,,3,3,0,0,0,0
1495,frm_educational_institution_attribute,,2,2,0,0,0,0
1509,frm_educational_time_division,,1,1,0,0,0,0
1494,frm_education_professional,,1,1,0,0,0,0
101,frm_education_teaching,Education_teaching,11,5,5,9,5,9
684,frm_electricity,Electricity,1,1,0,0,0,0
1221,frm_elimination_tournament,Elimination_tournament,5,5,0,0,0,0
608,frm_elusive_goal,Elusive_goal,2,2,0,0,0,0
333,frm_emanating,Emanating,2,2,0,0,0,0
1176,frm_emergency,Emergency,3,3,0,0,0,0
1179,frm_emergency_fire,Emergency_fire,2,2,0,0,0,0
331,frm_emitting,Emitting,2,2,0,0,0,0
779,frm_emotions,Emotions,6,2,4,6,0,0
919,frm_emotions_by_possibility,Emotions_by_possibility,6,2,4,6,0,0
911,frm_emotions_by_stimulus,Emotions_by_stimulus,6,2,4,6,0,0
914,frm_emotions_of_mental_activity,Emotions_of_mental_activity,2,2,0,0,0,0
912,frm_emotions_success_or_failure,Emotions_success_or_failure,6,2,4,6,0,0
40,frm_emotion_directed,Emotion_directed,6,3,3,5,3,6
43,frm_emotion_heat,Emotion_heat,3,2,2,4,0,0
687,frm_emphasizing,Emphasizing,5,4,1,2,2,3
521,frm_employee_scenario,Employee_scenario,3,3,0,0,0,0
522,frm_employer_scenario,Employer_scenario,3,3,0,0,0,0
295,frm_employing,Employing,5,3,2,3,0,0
473,frm_employment_continue,Employment_continue,2,2,0,0,0,0
474,frm_employment_end,Employment_end,3,2,1,2,0,0
293,frm_employment_scenario,Employment_scenario,3,3,0,0,0,0
472,frm_employment_start,Employment_start,2,2,0,0,0,0
52,frm_emptying,Emptying,4,3,0,0,1,2
29,frm_encoding,Encoding,4,3,1,2,0,0
991,frm_encounter,Encounter,4,4,0,0,0,0
437,frm_endangering,Endangering,3,3,1,2,1,2
1083,frm_endeavor_failure,Endeavor_failure,1,1,0,0,0,0
811,frm_enforcing,Enforcing,3,2,1,2,0,0
119,frm_entering_of_plea,Entering_of_plea,5,4,1,2,0,0
1265,frm_entertainment,Entertainment,2,2,0,0,0,0
1036,frm_enter_awareness,Enter_awareness,3,3,0,0,0,0
1460,frm_entidades_sobrenaturais,,1,1,0,0,0,0
226,frm_entity,Entity,1,1,0,0,0,0
1567,frm_entity_relation,Entity_relation,4,4,0,0,0,0
1068,frm_entourage,Entourage,3,3,0,0,0,0
1604,frm_enumerating,Enumerating,3,3,0,0,0,0
1477,frm_epidemia,,2,2,0,0,0,0
1612,frm_epistemic_stance,Epistemic_stance,2,2,0,0,0,0
1031,frm_erasing,Erasing,4,3,0,0,1,2
248,frm_escaping,Escaping,2,2,0,0,0,0
673,frm_estimated_value,Estimated_value,5,3,0,0,2,3
671,frm_estimating,Estimating,6,3,3,4,1,2
250,frm_evading,Evading,3,2,0,0,1,2
325,frm_evaluative_comparison,Evaluative_comparison,5,3,2,4,2,3
168,frm_event,Event,3,3,0,0,0,0
1542,frm_eventive,,1,1,0,0,0,0
81,frm_eventive_affecting,Eventive_affecting,2,2,0,0,0,0
90,frm_eventive_cognizer_affecting,Eventive_cognizer_affecting,3,3,0,0,0,0
1384,frm_event_endstate,Event_endstate,2,2,0,0,0,0
1385,frm_event_initial_state,Event_initial_state,2,2,0,0,0,0
952,frm_event_instance,Event_instance,2,2,0,0,0,0
1229,frm_event_tourism,Event_tourism,2,2,0,0,0,0
20,frm_evidence,Evidence,2,2,0,0,0,0
502,frm_evoking,Evoking,3,3,0,0,0,0
98,frm_examination,Examination,5,3,2,4,0,0
565,frm_exchange,Exchange,6,2,0,0,4,6
577,frm_exchange_currency,Exchange_currency,6,4,0,0,2,4
540,frm_exclude_member,Exclude_member,3,3,0,0,0,0
245,frm_excreting,Excreting,3,2,1,2,0,0
783,frm_execute_plan,Execute_plan,3,2,1,2,0,0
202,frm_execution,Execution,2,2,0,0,0,0
993,frm_exemplar,Exemplar,2,2,0,0,0,0
994,frm_exemplariness,Exemplariness,2,2,0,0,0,0
1017,frm_exercising,Exercising,1,1,0,0,0,0
439,frm_existence,Existence,1,1,0,0,0,0
452,frm_expansion,Expansion,1,1,0,0,0,0
21,frm_expectation,Expectation,3,2,1,2,0,0
735,frm_expected_location_of_person,Expected_location_of_person,2,2,0,0,0,0
972,frm_expend_resource,Expend_resource,3,3,0,0,0,0
77,frm_expensiveness,Expensiveness,4,3,0,0,1,2
42,frm_experiencer_focused_emotion,Experiencer_focused_emotion,6,2,4,6,0,0
354,frm_experience_bodily_harm,Experience_bodily_harm,2,1,1,2,0,0
1124,frm_experimentation,Experimentation,9,6,3,4,4,8
125,frm_expertise,Expertise,6,2,4,6,4,5
653,frm_explaining_the_facts,Explaining_the_facts,3,2,0,0,1,2
1058,frm_explosion,Explosion,1,1,0,0,0,0
699,frm_exporting,Exporting,4,4,0,0,0,0
738,frm_expressing_publicly,Expressing_publicly,3,2,1,2,0,0
626,frm_extradition,Extradition,4,3,1,2,0,0
703,frm_extreme_point,Extreme_point,2,2,0,0,0,0
715,frm_extreme_value,Extreme_value,3,3,0,0,0,0
147,frm_facial_expression,Facial_expression,3,3,0,0,0,0
346,frm_fairness_evaluation,Fairness_evaluation,4,2,2,3,0,0
266,frm_fall_asleep,Fall_asleep,1,1,0,0,0,0
1053,frm_fall_for,Fall_for,2,2,0,0,0,0
830,frm_fame,Fame,2,2,0,0,0,0
716,frm_familiarity,Familiarity,3,3,0,0,0,0
717,frm_fastener,Fastener,3,3,0,0,0,0
920,frm_fear,Fear,5,2,3,5,0,0
1535,frm_feeding,,3,3,0,0,0,0
1582,frm_feeding,Feeding,3,3,0,0,0,0
365,frm_feeling,Feeling,4,2,2,3,0,0
8,frm_feigning,Feigning,4,3,1,2,2,3
1449,frm_ferramenta,,1,1,0,0,0,0
618,frm_fields,Fields,4,2,2,3,0,0
432,frm_fighting_activity,Fighting_activity,2,2,0,0,0,0
53,frm_filling,Filling,4,3,0,0,1,2
1238,frm_finals_play,Finals,4,4,0,0,0,0
200,frm_fining,Fining,4,3,1,2,0,0
465,frm_finish_competition,Finish_competition,4,2,0,0,2,3
964,frm_finish_game,Finish_game,2,2,0,0,0,0
1177,frm_firefighting,Firefighting,2,2,0,0,0,0
1181,frm_fire_break,Fire_break,1,1,0,0,0,0
1170,frm_fire_burning,Fire_burning,2,2,0,0,0,0
1178,frm_fire_emergency_scenario,Fire_emergency_scenario,1,1,0,0,0,0
1168,frm_fire_end_scenario,Fire_end_scenario,1,1,0,0,0,0
1169,frm_fire_going_out,Fire_going_out,1,1,0,0,0,0
1167,frm_fire_stopping_scenario,Fire_stopping_scenario,2,2,0,0,0,0
298,frm_firing,Firing,4,3,1,2,1,2
1106,frm_firing_point,Firing_point,1,1,0,0,0,0
512,frm_first_experience,First_experience,1,1,0,0,0,0
371,frm_first_rank,First_rank,3,3,0,0,0,0
759,frm_fleeing,Fleeing,5,2,3,4,0,0
317,frm_fluidic_motion,Fluidic_motion,5,3,2,3,3,4
252,frm_food,Food,1,1,0,0,0,0
888,frm_food_gathering,Food_gathering,3,3,0,0,0,0
1423,frm_food_service,Food_service,2,2,0,0,0,0
658,frm_foreign_or_domestic_country,Foreign_or_domestic_country,2,2,0,0,0,0
761,frm_forging,Forging,3,2,1,2,0,0
370,frm_forgiveness,Forgiveness,3,3,0,0,0,0
607,frm_forgoing,Forgoing,2,2,0,0,0,0
450,frm_forming_relationships,Forming_relationships,3,1,0,0,2,3
823,frm_fragmentation_scenario,Fragmentation_scenario,4,4,0,0,0,0
1116,frm_freeing_from_confinement,Freeing_from_confinement,3,3,0,0,0,0
74,frm_frequency,Frequency,7,5,1,2,3,5
468,frm_friction,Friction,3,1,0,0,2,3
1117,frm_friendly_or_hostile,Friendly_or_hostile,3,1,0,0,2,3
789,frm_front_for,Front_for,3,2,0,0,2,4
78,frm_frugality,Frugality,3,2,1,2,0,0
1125,frm_fugitive,Fugitive,1,1,0,0,0,0
220,frm_fullness,Fullness,2,2,0,0,0,0
1040,frm_function,Function,3,2,1,2,0,0
1386,frm_funding,Funding,3,3,0,0,0,0
1414,frm_furniture,Furniture,1,1,0,0,0,0
1328,frm_game,Sports_event,2,2,0,0,0,0
235,frm_gathering_up,Gathering_up,3,2,1,2,0,0
30,frm_gesture,Gesture,5,3,2,4,0,0
161,frm_getting,Getting,2,2,0,0,0,0
584,frm_getting_scenario,Getting_scenario,2,2,0,0,0,0
1387,frm_getting_triggered,Getting_triggered,1,1,0,0,0,0
747,frm_getting_underway,Getting_underway,2,2,0,0,0,0
646,frm_getting_up,Getting_up,2,2,0,0,0,0
637,frm_getting_vehicle_underway,Getting_vehicle_underway,3,3,0,0,0,0
296,frm_get_a_job,Get_a_job,4,3,1,2,0,0
1275,frm_get_document,Get_document,2,2,0,0,0,0
61,frm_give_impression,Give_impression,4,2,2,3,0,0
127,frm_giving,Giving,3,3,0,0,0,0
1534,frm_giving_affection,,3,3,0,0,0,0
256,frm_giving_birth,Giving_birth,5,2,2,3,1,2
666,frm_giving_in,Giving_in,5,3,2,3,0,0
583,frm_giving_scenario,Giving_scenario,3,3,0,0,0,0
97,frm_gizmo,Gizmo,1,1,0,0,0,0
571,frm_goal,Goal,3,3,0,0,0,0
697,frm_going_back_on_a_commitment,Going_back_on_a_commitment,3,2,1,2,0,0
1100,frm_government_institution,Government_institution,2,2,0,0,0,0
1270,frm_go_dancing,Go_dancing,3,3,0,0,0,0
950,frm_go_into_shape,Go_into_shape,2,2,0,0,0,0
1293,frm_go_places,Go_places,5,5,0,0,0,0
1274,frm_go_shopping,Go_shopping,3,3,0,0,0,0
1150,frm_gradable_artistic_quality,Gradable_artistic_quality,3,3,0,0,0,0
503,frm_gradable_attributes,Gradable_attributes,4,3,0,0,1,2
1193,frm_gradable_proximity,Gradable_proximity,3,3,0,0,0,0
1038,frm_graph_shape,Graph_shape,3,3,0,0,0,0
495,frm_grasp,Grasp,3,2,1,2,1,2
1557,frm_greeting,,3,3,0,0,0,0
323,frm_grinding,Grinding,3,2,1,2,0,0
145,frm_grooming,Grooming,3,2,1,2,0,0
329,frm_ground_up,Ground_up,1,1,0,0,0,0
1236,frm_group_stage,Preliminary_stage,3,2,1,2,2,3
893,frm_growing_food,Growing_food,2,2,0,0,0,0
836,frm_guest_and_host,Guest_and_host,3,2,1,2,0,0
536,frm_guilt_or_innocence,Guilt_or_innocence,2,2,0,0,0,0
1051,frm_gusto,Gusto,1,1,0,0,0,0
115,frm_hair_configuration,Hair_configuration,4,3,1,2,0,0
509,frm_halt,Halt,1,1,0,0,0,0
868,frm_have_associated,Have_associated,2,2,0,0,0,0
660,frm_have_as_requirement,Have_as_requirement,3,2,0,0,1,2
754,frm_have_as_translation_equivalent,Have_as_translation_equivalent,5,5,0,0,0,0
880,frm_have_visitor_over,Have_visitor_over,2,2,0,0,0,0
706,frm_having_commercial_agreement,Having_commercial_agreement,5,3,0,0,2,3
826,frm_having_or_lacking_access,Having_or_lacking_access,3,3,0,0,0,0
1483,frm_health_care_service,,3,3,0,0,0,0
46,frm_health_response,Health_response,2,2,0,0,0,0
31,frm_hearsay,Hearsay,3,2,1,2,0,0
1001,frm_heat_potential,Heat_potential,1,1,0,0,0,0
1209,frm_hedging,Hedging,1,1,0,0,0,0
519,frm_heralding,Heralding,4,2,1,2,1,2
765,frm_hiding_objects,Hiding_objects,3,3,0,0,0,0
402,frm_hindering,Hindering,3,2,1,2,0,0
1216,frm_hire_provide_touristic_services,Hire_provide_touristic_services,4,4,0,0,0,0
294,frm_hiring,Hiring,5,3,2,3,0,0
850,frm_historic_event,Historic_event,2,1,1,2,0,0
940,frm_history,History,1,1,0,0,0,0
939,frm_history_scenario,History_scenario,1,1,0,0,0,0
844,frm_hit_or_miss,Hit_or_miss,4,2,2,4,0,0
406,frm_hit_target,Hit_target,2,2,0,0,0,0
705,frm_holding_off_on,Holding_off_on,3,2,0,0,1,2
882,frm_hospitality,Hospitality,6,3,3,5,0,0
86,frm_hostile_encounter,Hostile_encounter,5,2,1,2,2,3
1365,frm_host_event,Hosting_event,2,2,0,0,0,0
886,frm_hunting,Hunting,3,3,0,0,0,0
889,frm_hunting_scenario,Hunting_scenario,3,3,0,0,0,0
890,frm_hunting_success_or_failure,Hunting_success_or_failure,2,2,0,0,0,0
1585,frm_hypertext_access,Hypertext_access,2,2,0,0,0,0
513,frm_identicality,Identicality,5,2,0,0,3,4
1388,frm_identity,Identity,2,2,0,0,0,0
1389,frm_identity_scenario,Identity_scenario,3,3,0,0,0,0
497,frm_idiosyncrasy,Idiosyncrasy,2,2,0,0,0,0
895,frm_image_schema,Image_schema,2,2,0,0,0,0
764,frm_imitating,Imitating,3,3,0,0,0,0
225,frm_immobilization,Immobilization,2,2,0,0,0,0
285,frm_impact,Impact,3,1,0,0,2,3
376,frm_importance,Importance,4,2,2,3,1,2
698,frm_importing,Importing,4,4,0,0,0,0
391,frm_import_export_scenario,Import_export_scenario,4,4,0,0,0,0
663,frm_imposing_obligation,Imposing_obligation,5,3,2,3,1,2
996,frm_impression,Impression,3,3,0,0,0,0
537,frm_imprisonment,Imprisonment,3,3,0,0,0,0
1390,frm_improvement_or_decline,Improvement_or_decline,1,1,0,0,0,0
1084,frm_improvised_explosive_device,Improvised_explosive_device,1,1,0,0,0,0
347,frm_inclination,Inclination,2,2,0,0,0,0
554,frm_inclusion,Inclusion,2,2,0,0,0,0
816,frm_inclusion_scenario,Inclusion_scenario,2,2,0,0,0,0
500,frm_increment,Increment,3,3,0,0,0,0
933,frm_indicating,Indicating,3,3,0,0,0,0
690,frm_indigenous_origin,Indigenous_origin,2,2,0,0,0,0
1330,frm_indirect_infractions,Indirect_fouls,1,1,0,0,0,0
848,frm_individual_history,Individual_history,2,2,0,0,0,0
1356,frm_individual_moves,Individual_moves,1,1,0,0,0,0
866,frm_ineffability,Ineffability,2,2,0,0,0,0
1188,frm_infecting,Infecting,3,3,0,0,0,0
1027,frm_influencing_potential,Influencing_potential,3,2,1,2,0,0
712,frm_information,Information,3,3,0,0,0,0
1098,frm_information_display,Information_display,1,1,0,0,0,0
1316,frm_infractions,Infractions,3,3,0,0,0,0
656,frm_infrastructure,Infrastructure,5,5,0,0,0,0
238,frm_ingestion,Ingestion,2,2,0,0,0,0
356,frm_ingest_substance,Ingest_substance,3,2,1,2,0,0
621,frm_ingredients,Ingredients,3,3,0,0,0,0
1144,frm_inherent_purpose,Inherent_purpose,2,2,0,0,0,0
1108,frm_inhibit_motion_scenario,Inhibit_motion_scenario,4,4,0,0,0,0
221,frm_inhibit_movement,Inhibit_movement,4,3,0,0,1,2
599,frm_inspecting,Inspecting,5,3,2,3,0,0
686,frm_installing,Installing,3,3,0,0,0,0
121,frm_instance,Instance,2,2,0,0,0,0
736,frm_institutionalization,Institutionalization,3,3,0,0,0,0
723,frm_institutions,Institutions,2,2,0,0,0,0
1441,frm_instrumentos_musicais,frm_instrumentos_musicais,1,1,0,0,0,0
178,frm_intentionally_act,Intentionally_act,2,2,0,0,0,0
207,frm_intentionally_affect,Intentionally_affect,3,2,1,2,0,0
255,frm_intentionally_create,Intentionally_create,2,2,0,0,0,0
1052,frm_intentional_deception,Intentional_deception,3,3,0,0,0,0
