"Frame ID","Frame Entry","Frame Name","Core FE Count","Min FEs to Annotate","CoreSet Relations","FEs in CoreSet","Excludes Relations","FEs in Excludes"
748,frm_intentional_traversing,Intentional_traversing,6,2,4,5,3,4
1357,frm_interactive_moves,Interactive_moves,3,1,0,0,2,3
677,frm_intercepting,Intercepting,2,2,0,0,0,0
572,frm_interior_profile_relation,Interior_profile_relation,3,3,0,0,0,0
839,frm_interrupt_process,Interrupt_process,3,2,0,0,1,2
359,frm_intoxicants,Intoxicants,1,1,0,0,0,0
192,frm_intoxication,Intoxication,2,2,0,0,0,0
901,frm_invading,Invading,2,2,0,0,0,0
903,frm_invasion_scenario,Invasion_scenario,2,2,0,0,0,0
1072,frm_irregular_combatants,Irregular_combatants,1,1,0,0,0,0
389,frm_isolated_places,Isolated_places,1,1,0,0,0,0
23,frm_judgment,Judgment,4,3,1,2,0,0
197,frm_judgment_communication,Judgment_communication,6,3,3,5,1,2
448,frm_judgment_direct_address,Judgment_direct_address,6,3,3,5,1,2
1148,frm_judgment_of_intensity,Judgment_of_intensity,3,3,0,0,0,0
726,frm_judicial_body,Judicial_body,4,4,0,0,0,0
270,frm_jury_deliberation,Jury_deliberation,4,2,2,3,0,0
416,frm_justifying,Justifying,3,2,1,2,0,0
918,frm_just_found_out,Just_found_out,5,5,0,0,0,0
1156,frm_key,Key,4,2,3,6,0,0
111,frm_kidnapping,Kidnapping,2,2,0,0,0,0
433,frm_killing,Killing,5,3,2,3,4,6
95,frm_kinship,Kinship,3,1,0,0,2,3
223,frm_knot_creation,Knot_creation,2,2,0,0,0,0
777,frm_knot_creation_scenario,Knot_creation_scenario,3,3,0,0,0,0
594,frm_labeling,Labeling,4,3,1,2,0,0
958,frm_labor_product,Labor_product,4,3,0,0,1,2
1504,frm_language__ability,,3,3,0,0,0,0
1453,frm_lateralidade,,2,2,0,0,0,0
926,frm_launch_process,Launch_process,2,2,0,0,0,0
482,frm_law,Law,3,2,1,2,0,0
1101,frm_law_enforcement_agency,Law_enforcement_agency,2,2,0,0,0,0
67,frm_leadership,Leadership,4,2,2,4,0,0
1035,frm_leaving_traces,Leaving_traces,3,2,1,2,0,0
516,frm_left_to_do,Left_to_do,2,2,0,0,0,0
409,frm_legality,Legality,2,1,1,2,0,0
931,frm_legal_rulings,Legal_rulings,4,4,0,0,0,0
1160,frm_lending,Lending,3,3,0,0,0,0
1391,frm_level_of_force_exertion,Level_of_force_exertion,3,3,0,0,0,0
1392,frm_level_of_force_resistance,Level_of_force_resistance,2,2,0,0,0,0
1140,frm_level_of_light,Level_of_light,2,1,1,2,0,0
120,frm_light_movement,Light_movement,5,2,3,5,0,0
103,frm_likelihood,Likelihood,1,1,0,0,0,0
1143,frm_limitation,Limitation,1,1,0,0,0,0
1142,frm_limiting,Limiting,4,3,0,0,1,2
1455,frm_línguas,,1,1,0,0,0,0
375,frm_linguistic_meaning,Linguistic_meaning,3,2,1,2,0,0
1583,frm_literary_musical_and_cinematic_genre,Literary_musical_and_cinematic_genre,1,1,0,0,0,0
846,frm_lively_place,Lively_place,3,2,1,2,0,0
1048,frm_living_conditions,Living_conditions,2,2,0,0,0,0
172,frm_locale,Locale,1,1,0,0,0,0
1128,frm_locale_by_characteristic_entity,Locale_by_characteristic_entity,2,2,0,0,0,0
1087,frm_locale_by_collocation,Locale_by_collocation,2,2,0,0,0,0
858,frm_locale_by_event,Locale_by_event,2,2,0,0,0,0
960,frm_locale_by_ownership,Locale_by_ownership,2,2,0,0,0,0
176,frm_locale_by_use,Locale_by_use,2,2,0,0,0,0
1082,frm_locale_closure,Locale_closure,1,1,0,0,0,0
460,frm_locating,Locating,4,3,1,2,0,0
953,frm_location_in_time,Location_in_time,1,1,0,0,0,0
96,frm_location_of_light,Location_of_light,3,2,1,2,0,0
1207,frm_location_on_path,Location_on_path,4,4,0,0,0,0
1598,frm_locative_deixis,Locative_deixis,3,3,0,0,0,0
179,frm_locative_relation,Locative_relation,4,3,0,0,1,2
1162,frm_locative_scenario,Locative_scenario,4,2,0,0,2,3
856,frm_lodging_scenario,Lodging_scenario,3,3,0,0,0,0
184,frm_lose_possession,Lose_possession,3,3,0,0,0,0
190,frm_lose_possession_scenario,Lose_possession_scenario,2,2,0,0,0,0
966,frm_losing,Losing,2,2,0,0,0,0
494,frm_losing_it,Losing_it,2,2,0,0,0,0
965,frm_losing_someone,Losing_someone,2,2,0,0,0,0
967,frm_losing_track_of,Losing_track_of,2,2,0,0,0,0
969,frm_losing_track_of_perceiver,Losing_track_of_perceiver,2,2,0,0,0,0
968,frm_losing_track_of_theme,Losing_track_of_theme,2,2,0,0,0,0
809,frm_luck,Luck,3,2,1,2,0,0
1462,frm_machinery,,1,1,0,0,0,0
1531,frm_maintenance,,2,2,0,0,0,0
529,frm_make_acquaintance,Make_acquaintance,3,1,0,0,2,3
616,frm_make_agreement_on_action,Make_agreement_on_action,5,2,1,2,2,3
227,frm_make_cognitive_connection,Make_cognitive_connection,4,2,0,0,2,3
1129,frm_make_compromise,Make_compromise,5,5,0,0,0,0
63,frm_make_noise,Make_noise,3,2,1,2,0,0
1183,frm_making_arrangements,Making_arrangements,3,3,0,0,0,0
462,frm_making_faces,Making_faces,2,1,1,2,0,0
85,frm_manipulate_into_doing,Manipulate_into_doing,4,3,1,2,0,0
949,frm_manipulate_into_shape,Manipulate_into_shape,2,2,0,0,0,0
12,frm_manipulation,Manipulation,3,2,1,2,0,0
1047,frm_manner,Manner,5,5,0,0,1,2
1046,frm_manner_of_life,Manner_of_life,3,3,0,0,0,0
377,frm_manufacturing,Manufacturing,3,2,1,2,0,0
693,frm_margin_of_resolution,Margin_of_resolution,4,4,0,0,0,0
259,frm_mass_motion,Mass_motion,6,3,3,4,4,5
1147,frm_mathematical_relationship,Mathematical_relationship,2,2,0,0,0,0
800,frm_means,Means,3,3,0,0,0,0
1292,frm_means_of_transportation,Means_of_transportation,1,1,0,0,0,0
486,frm_measurable_attributes,Measurable_attributes,4,3,0,0,1,2
772,frm_measures,Measures,4,4,0,0,0,0
142,frm_measure_area,Measure_area,4,3,0,0,1,2
467,frm_measure_by_action,Measure_by_action,2,2,0,0,0,0
201,frm_measure_duration,Measure_duration,3,3,0,0,0,0
135,frm_measure_mass,Measure_mass,3,3,0,0,0,0
140,frm_measure_of_distance_and_length,Measure_of_distance_and_length,3,3,0,0,0,0
773,frm_measure_scenario,Measure_scenario,6,6,0,0,0,0
141,frm_measure_volume,Measure_volume,3,3,0,0,0,0
215,frm_medical_conditions,Medical_conditions,2,2,0,0,0,0
1478,frm_medical_exam,,1,1,0,0,0,0
232,frm_medical_instruments,Medical_instruments,1,1,0,0,0,0
1138,frm_medical_interaction_scenario,Medical_interaction_scenario,3,3,0,0,0,0
1155,frm_medical_intervention,Medical_intervention,5,5,0,0,0,0
230,frm_medical_professionals,Medical_professionals,1,1,0,0,0,0
231,frm_medical_specialties,Medical_specialties,1,1,0,0,0,0
1466,frm_medicamentos,,1,1,0,0,0,0
885,frm_medium,Medium,2,2,0,0,0,0
979,frm_meet_specifications,Meet_specifications,4,2,2,3,0,0
982,frm_meet_with,Meet_with,2,2,0,0,0,0
976,frm_meet_with_response,Meet_with_response,2,2,0,0,0,0
511,frm_membership,Membership,2,2,0,0,0,0
1112,frm_member_of_military,Member_of_military,1,1,0,0,0,0
541,frm_memorization,Memorization,2,2,0,0,0,0
124,frm_memory,Memory,3,2,1,2,0,0
778,frm_mental_activity,Mental_activity,4,3,0,0,1,2
24,frm_mental_property,Mental_property,3,2,1,2,1,2
913,frm_mental_stimulus_exp_focus,Mental_stimulus_exp_focus,5,2,3,5,0,0
915,frm_mental_stimulus_stimulus_focus,Mental_stimulus_stimulus_focus,2,2,0,0,0,0
932,frm_mention,Mention,4,2,1,2,1,2
1610,frm_metacommunicative_comment,Metacommunicative_comment,2,2,0,0,0,0
672,frm_military,Military,2,2,0,0,0,0
1118,frm_military_operation,Military_operation,4,3,1,2,0,0
1002,frm_mining,Mining,2,2,0,0,0,0
533,frm_misdeed,Misdeed,2,2,0,0,0,0
1457,frm_modelo_político_econômico,,1,1,0,0,0,0
791,frm_money,Money,1,1,0,0,0,0
341,frm_morality_evaluation,Morality_evaluation,3,1,2,3,0,0
3,frm_motion,Motion,7,3,4,5,5,6
334,frm_motion_directional,Motion_directional,6,3,3,4,4,5
54,frm_motion_noise,Motion_noise,5,3,2,3,3,4
214,frm_motion_scenario,Motion_scenario,10,8,2,3,3,4
440,frm_moving_in_place,Moving_in_place,1,1,0,0,0,0
595,frm_namesake,Namesake,2,2,0,0,0,0
198,frm_name_conferral,Name_conferral,3,3,0,0,0,0
1276,frm_natural_disaster,Natural_disaster,1,1,0,0,0,0
171,frm_natural_features,Natural_features,1,1,0,0,0,0
1439,frm_natural_phenomena,Natural_phenomena,1,1,0,0,0,0
629,frm_needing,Needing,4,3,1,2,0,0
1189,frm_negation,Negation,2,2,0,0,0,0
1196,frm_negative_conditional,Negative_conditional,2,2,0,0,0,0
730,frm_network,Network,3,3,0,0,0,0
505,frm_noise_makers,Noise_makers,1,1,0,0,0,0
988,frm_non-commutative_process,Non-commutative_process,2,2,0,0,0,0
989,frm_non-commutative_statement,Non-commutative_statement,3,3,0,0,0,0
1190,frm_non-gradable_proximity,Non-gradable_proximity,2,2,0,0,0,0
1080,frm_noncombatant,Noncombatant,1,1,0,0,0,0
1043,frm_notability,Notability,2,1,1,2,0,0
118,frm_notification_of_charges,Notification_of_charges,3,3,0,0,0,0
863,frm_nuclear_process,Nuclear_process,3,3,0,0,0,0
528,frm_objective_influence,Objective_influence,7,3,0,0,6,12
1517,frm_object_of_knowledge,,1,1,0,0,0,0
662,frm_obligation_scenario,Obligation_scenario,2,2,0,0,0,0
831,frm_obscurity,Obscurity,1,1,0,0,0,0
625,frm_obviousness,Obviousness,3,3,0,0,0,0
633,frm_occupy_rank,Occupy_rank,3,3,0,0,0,0
400,frm_offenses,Offenses,3,3,0,0,0,0
983,frm_offering,Offering,3,3,0,0,0,0
1393,frm_offshoot,Offshoot,1,1,0,0,0,0
381,frm_omen,Omen,3,2,1,2,0,0
1133,frm_ontogeny,Ontogeny,3,2,1,2,2,4
828,frm_openness,Openness,3,2,0,0,1,2
59,frm_operate_vehicle,Operate_vehicle,6,4,2,3,3,4
1095,frm_operate_vehicle_scenario,Operate_vehicle_scenario,6,6,0,0,0,0
664,frm_operating_a_system,Operating_a_system,2,2,0,0,0,0
604,frm_operational_testing,Operational_testing,6,3,3,4,0,0
644,frm_opinion,Opinion,2,2,0,0,0,0
1011,frm_opportunity,Opportunity,3,3,0,0,0,0
995,frm_optical_image,Optical_image,2,2,0,0,0,0
549,frm_ordinal_numbers,Ordinal_numbers,5,4,0,0,1,2
627,frm_organization,Organization,2,2,0,0,0,0
1560,frm_organization_of_conversation,Organization_of_conversation,1,1,0,0,0,0
1561,frm_organization_of_conversation,Organization_of_conversation,3,3,0,0,0,0
535,frm_origin,Origin,2,2,0,0,0,0
916,frm_others_situation_as_stimulus,Others_situation_as_stimulus,3,2,1,2,0,0
937,frm_out_of_existence,Out_of_existence,1,1,0,0,0,0
441,frm_pardon,Pardon,3,3,0,0,0,0
321,frm_partiality,Partiality,8,3,5,7,2,3
1594,frm_participants_in_discourse,Participants_in_discourse,3,3,0,0,0,0
546,frm_participation,Participation,5,2,0,0,3,5
501,frm_partitive,Partitive,2,2,0,0,0,0
302,frm_part_edge,Part_edge,2,2,0,0,0,0
299,frm_part_inner_outer,Part_inner_outer,2,2,0,0,0,0
303,frm_part_ordered_segments,Part_ordered_segments,3,3,0,0,0,0
131,frm_part_orientational,Part_orientational,2,2,0,0,0,0
130,frm_part_piece,Part_piece,2,2,0,0,0,0
128,frm_part_whole,Part_whole,2,2,0,0,0,0
927,frm_passing,Passing,8,4,4,5,5,6
763,frm_passing_off,Passing_off,4,4,0,0,0,0
55,frm_path_shape,Path_shape,7,4,3,4,4,5
713,frm_path_traveled,Path_traveled,2,2,0,0,0,0
1475,frm_patógeno,,2,2,0,0,0,0
1076,frm_patrolling,Patrolling,5,3,2,3,0,0
947,frm_pattern,Pattern,1,1,0,0,0,0
1459,frm_patterns,,2,2,0,0,0,0
1214,frm_pay_collect_touristic_services,Pay_collect_touristic_services,4,4,0,0,0,0
278,frm_people,People,1,1,0,0,0,0
695,frm_people_along_political_spectrum,People_along_political_spectrum,1,1,0,0,0,0
492,frm_people_by_age,People_by_age,2,2,0,0,0,0
1486,frm_people_by_criminal_framing,,2,2,0,0,0,0
1429,frm_people_by_ethnicity,People_by_ethnicity,2,2,0,0,0,0
508,frm_people_by_jurisdiction,People_by_jurisdiction,1,1,0,0,0,0
1338,frm_people_by_leisure_activity,People_by_leisure_activity,2,2,0,0,0,0
1113,frm_people_by_military_specialty,People_by_military_specialty,1,1,0,0,0,0
534,frm_people_by_morality,People_by_morality,1,1,0,0,0,0
493,frm_people_by_origin,People_by_origin,2,2,0,0,0,0
507,frm_people_by_religion,People_by_religion,2,2,0,0,0,0
545,frm_people_by_residence,People_by_residence,3,3,0,0,0,0
1417,frm_people_by_social_framing,People_by_social_framing,2,2,0,0,0,0
1430,frm_people_by_transitory_activity,People_by_transitory_activity,2,2,0,0,0,0
1487,frm_people_by_transitory_state,,2,2,0,0,0,0
1440,frm_people_by_transit_mode,frm_people_by_transit_mode,2,2,0,0,0,0
524,frm_people_by_vocation,People_by_vocation,1,1,0,0,0,0
4,frm_perception,Perception,2,2,0,0,0,0
60,frm_perception_active,Perception_active,4,2,2,4,0,0
62,frm_perception_body,Perception_body,2,1,1,2,0,0
64,frm_perception_experience,Perception_experience,3,2,1,2,0,0
525,frm_performers,Performers,1,1,0,0,0,0
382,frm_performers_and_roles,Performers_and_roles,10,8,0,0,2,3
374,frm_performing_arts,Performing_arts,8,8,0,0,0,0
1433,frm_personality_traits,Personality_traits,2,2,0,0,0,0
93,frm_personal_relationship,Personal_relationship,3,1,0,0,2,3
1018,frm_personal_success,Personal_success,2,1,1,2,0,0
1595,frm_person_deixis,Person_deixis,3,3,0,0,0,0
1469,frm_pessoas_por_condição_médica,,1,1,0,0,0,0
1451,frm_pessoas_por_gênero,,3,3,0,0,0,0
1591,frm_pessoa_com_deficiência,Pessoa_com_deficiência,2,2,0,0,0,0
1570,frm_phenomenon,Phenomenon,1,1,0,0,0,0
756,frm_physical_artworks,Physical_artworks,1,1,0,0,0,0
276,frm_physical_entity,Physical_entity,1,1,0,0,0,0
112,frm_piracy,Piracy,3,2,1,2,0,0
56,frm_placing,Placing,4,3,0,0,1,2
1006,frm_placing_scenario,Placing_scenario,4,4,0,0,0,0
1049,frm_planned_trajectory,Planned_trajectory,4,2,2,3,0,0
1254,frm_planning_by_tourist,Planning_by_tourist,2,2,0,0,0,0
894,frm_planting,Planting,3,3,0,0,0,0
1187,frm_plants,Plants,1,1,0,0,0,0
1533,frm_playing,,3,2,1,2,0,0
727,frm_point_of_dispute,Point_of_dispute,1,1,0,0,0,0
1264,frm_police,Police,2,2,0,0,0,0
1032,frm_political_actions,Political_actions,3,3,0,0,0,0
175,frm_political_locales,Political_locales,1,1,0,0,0,0
1015,frm_popularity,Popularity,1,1,0,0,0,0
762,frm_posing_as,Posing_as,2,2,0,0,0,0
88,frm_position_on_a_scale,Position_on_a_scale,3,3,0,0,0,0
107,frm_possession,Possession,2,2,0,0,0,0
941,frm_possibility,Possibility,2,2,0,0,0,0
13,frm_posture,Posture,3,2,1,2,0,0
578,frm_post_getting,Post_getting,2,2,0,0,0,0
580,frm_post_giving,Post_giving,3,3,0,0,0,0
186,frm_post_lose_possession,Post_lose_possession,2,2,0,0,0,0
575,frm_post_receiving,Post_receiving,3,3,0,0,0,0
582,frm_post_transfer,Post_transfer,3,3,0,0,0,0
484,frm_practice,Practice,3,3,0,0,0,0
368,frm_praiseworthiness,Praiseworthiness,2,1,1,2,0,0
1064,frm_prank,Prank,3,3,0,0,0,0
1136,frm_precariousness,Precariousness,3,3,0,0,0,0
287,frm_precipitation,Precipitation,3,3,0,0,0,0
274,frm_predicament,Predicament,2,2,0,0,0,0
394,frm_predicting,Predicting,4,4,0,0,0,0
742,frm_preference,Preference,5,3,2,3,0,0
1198,frm_preferred_alternative_scenario,Preferred_alternative_scenario,4,4,0,0,0,0
865,frm_preliminaries,Preliminaries,4,3,1,2,1,2
859,frm_presence,Presence,2,2,0,0,0,0
1394,frm_presentation_of_mitigation,Presentation_of_mitigation,1,1,0,0,0,0
1601,frm_preserve,Preserve,3,3,0,0,0,0
311,frm_preserving,Preserving,3,3,0,0,0,0
262,frm_prevarication,Prevarication,3,3,0,0,0,0
1395,frm_preventing_or_letting,Preventing_or_letting,3,3,0,0,0,0
1396,frm_prevent_or_allow_possession,Prevent_or_allow_possession,4,4,0,0,0,0
576,frm_pre_getting,Pre_getting,2,2,0,0,0,0
579,frm_pre_giving,Pre_giving,2,2,0,0,0,0
185,frm_pre_lose_possession,Pre_lose_possession,3,3,0,0,0,0
574,frm_pre_receiving,Pre_receiving,3,3,0,0,0,0
581,frm_pre_transfer,Pre_transfer,2,2,0,0,0,0
1023,frm_price_per_unit,Price_per_unit,2,2,0,0,0,0
357,frm_prison,Prison,1,1,0,0,0,0
1012,frm_probability,Probability,3,3,0,0,0,0
209,frm_process,Process,1,1,0,0,0,0
435,frm_processing_materials,Processing_materials,3,3,0,0,0,0
210,frm_process_completed_state,Process_completed_state,1,1,0,0,0,0
133,frm_process_continue,Process_continue,1,1,0,0,0,0
208,frm_process_end,Process_end,1,1,0,0,0,0
138,frm_process_initial_state,Process_initial_state,1,1,0,0,0,0
795,frm_process_pause,Process_pause,1,1,0,0,0,0
136,frm_process_resume,Process_resume,1,1,0,0,0,0
122,frm_process_start,Process_start,1,1,0,0,0,0
132,frm_process_stop,Process_stop,1,1,0,0,0,0
139,frm_process_stopped_state,Process_stopped_state,1,1,0,0,0,0
794,frm_process_uncompleted_state,Process_uncompleted_state,1,1,0,0,0,0
1202,frm_procreative_sex,Procreative_sex,3,1,0,0,2,3
700,frm_product_delivery,Product_delivery,4,3,0,0,1,2
1132,frm_product_development,Product_development,2,2,0,0,0,0
1131,frm_product_development_scenario,Product_development_scenario,2,2,0,0,0,0
1041,frm_product_line,Product_line,4,2,2,4,0,0
1397,frm_progression,Progression,1,1,0,0,0,0
1398,frm_prohibiting_or_licensing,Prohibiting_or_licensing,2,2,0,0,0,0
559,frm_project,Project,6,5,0,0,1,2
718,frm_proliferating_in_number,Proliferating_in_number,7,3,4,5,0,0
651,frm_prominence,Prominence,2,2,0,0,0,0
710,frm_proper_reference,Proper_reference,2,2,0,0,0,0
1024,frm_proportion,Proportion,3,3,0,0,0,0
860,frm_proportional_quantity,Proportional_quantity,4,4,0,0,0,0
743,frm_protecting,Protecting,3,3,0,0,0,0
1065,frm_protest,Protest,4,2,2,3,0,0
855,frm_provide_lodging,Provide_lodging,3,3,0,0,0,0
896,frm_proximity_image_schema,Proximity_image_schema,3,3,0,0,0,0
724,frm_public_services,Public_services,4,4,0,0,0,0
1081,frm_publishing,Publishing,3,3,0,0,0,0
930,frm_punctual_perception,Punctual_perception,3,3,0,0,0,0
417,frm_purpose,Purpose,5,3,2,4,2,4
1166,frm_putting_out_fire,Putting_out_fire,2,2,0,0,0,0
1549,frm_quality,,3,3,0,0,0,0
170,frm_quantified_mass,Quantified_mass,3,2,1,2,1,2
1075,frm_quantity,Quantity,3,3,0,0,0,0
447,frm_quarreling,Quarreling,4,2,0,0,2,3
34,frm_questioning,Questioning,4,3,1,2,0,0
1608,frm_question_self-answered,Question_self-answered,2,2,0,0,0,0
297,frm_quitting,Quitting,4,2,2,3,0,0
749,frm_quitting_a_place,Quitting_a_place,2,2,0,0,0,0
992,frm_race_descriptor,Race_descriptor,1,1,0,0,0,0
1596,frm_raising,Raising,2,2,0,0,0,0
623,frm_range,Range,4,4,0,0,0,0
631,frm_rank,Rank,2,2,0,0,0,0
682,frm_ranked_expectation,Ranked_expectation,1,1,0,0,0,0
116,frm_rape,Rape,3,3,0,0,0,0
709,frm_rashness,Rashness,2,2,0,0,0,0
1019,frm_rate_description,Rate_description,2,1,1,2,0,0
1020,frm_rate_quantification,Rate_quantification,3,2,1,2,0,0
624,frm_ratification,Ratification,2,2,0,0,0,0
1180,frm_reading_activity,Reading_activity,3,2,0,0,1,2
971,frm_reading_aloud,Reading_aloud,3,3,0,0,0,0
254,frm_reading_perception,Reading_perception,2,2,0,0,0,0
418,frm_reason,Reason,3,3,0,0,0,0
282,frm_reasoning,Reasoning,2,2,0,0,0,0
632,frm_reassuring,Reassuring,4,3,1,2,0,0
1062,frm_rebellion,Rebellion,3,3,0,0,0,0
879,frm_receive_visitor_scenario,Receive_visitor_scenario,2,2,0,0,0,0
380,frm_receiving,Receiving,3,3,0,0,0,0
573,frm_receiving_scenario,Receiving_scenario,3,3,0,0,0,0
5,frm_reciprocality,Reciprocality,3,1,0,0,2,3
733,frm_recording,Recording,5,4,1,2,2,3
1122,frm_records,Records,1,1,0,0,0,0
45,frm_recovery,Recovery,3,1,2,3,0,0
679,frm_redirecting,Redirecting,7,3,3,4,1,2
1279,frm_referees,Referees,1,1,0,0,0,0
1318,frm_referee_actions,Referee_actions,2,2,0,0,0,0
861,frm_reference_text,Reference_text,1,1,0,0,0,0
