"Frame ID","Frame Entry","Frame Name","Core FE Count","Min FEs to Annotate","CoreSet Relations","FEs in CoreSet","Excludes Relations","FEs in Excludes"
1581,frm_reference_universe,Reference_universe,2,2,0,0,0,0
596,frm_referring_by_name,Referring_by_name,3,3,0,0,0,0
701,frm_reforming_a_system,Reforming_a_system,3,2,1,2,1,2
642,frm_regard,Regard,3,3,0,0,0,0
905,frm_region_with_portal,Region_with_portal,5,5,0,0,0,0
1436,frm_reject_leadership,Reject_leadership,7,7,0,0,0,0
732,frm_rejuvenation,Rejuvenation,3,2,0,0,2,4
924,frm_relating_concepts,Relating_concepts,4,4,0,0,0,0
224,frm_relation,Relation,4,2,0,0,2,3
1086,frm_relational_location,Relational_location,2,2,0,0,0,0
659,frm_relational_natural_features,Relational_natural_features,2,2,0,0,0,0
833,frm_relational_political_locales,Relational_political_locales,2,2,0,0,0,0
1022,frm_relational_quantity,Relational_quantity,4,2,2,3,0,0
775,frm_relation_between_individuals,Relation_between_individuals,4,2,0,0,2,3
75,frm_relative_time,Relative_time,3,2,1,2,0,0
289,frm_releasing,Releasing,3,3,0,0,0,0
781,frm_releasing_from_custody,Releasing_from_custody,3,3,0,0,0,0
477,frm_reliance,Reliance,6,3,0,0,4,8
478,frm_reliance_on_expectation,Reliance_on_expectation,2,2,0,0,0,0
506,frm_religious_belief,Religious_belief,4,3,1,2,2,4
514,frm_remainder,Remainder,4,2,2,3,3,5
591,frm_remembering_experience,Remembering_experience,5,2,0,0,4,7
589,frm_remembering_information,Remembering_information,2,2,0,0,0,0
590,frm_remembering_to_do,Remembering_to_do,3,2,0,0,1,2
57,frm_removing,Removing,4,3,1,2,1,2
812,frm_removing_scenario,Removing_scenario,4,4,0,0,0,0
385,frm_render_nonfunctional,Render_nonfunctional,3,2,1,2,0,0
785,frm_renting,Renting,2,2,0,0,0,0
786,frm_renting_out,Renting_out,3,3,0,0,0,0
593,frm_renunciation,Renunciation,3,3,0,0,0,0
1589,frm_repairing,Repairing,2,2,0,0,0,0
369,frm_reparation,Reparation,5,4,1,2,0,0
1013,frm_repayment,Repayment,4,4,0,0,0,0
904,frm_repel,Repel,3,2,1,2,0,0
538,frm_replacing,Replacing,3,3,0,0,0,0
405,frm_reporting,Reporting,4,3,1,2,0,0
1120,frm_representative,Representative,1,1,0,0,0,0
957,frm_representing,Representing,2,2,0,0,0,0
35,frm_request,Request,4,3,1,2,0,0
1134,frm_request_entity,Request_entity,3,3,0,0,0,0
635,frm_required_event,Required_event,1,1,0,0,0,0
661,frm_requirement_scenario,Requirement_scenario,3,3,0,0,0,0
1185,frm_rescuing,Rescuing,4,3,1,2,0,0
553,frm_research,Research,4,2,2,3,0,0
1121,frm_reserving,Reserving,5,5,0,0,0,0
316,frm_reshaping,Reshaping,4,3,1,2,0,0
100,frm_residence,Residence,3,2,1,2,0,0
678,frm_resolve_problem,Resolve_problem,3,2,0,0,1,2
739,frm_respond_to_proposal,Respond_to_proposal,3,2,1,2,0,0
605,frm_response,Response,4,3,0,0,1,2
975,frm_response_scenario,Response_scenario,4,4,0,0,0,0
1102,frm_responsibility,Responsibility,2,2,0,0,0,0
499,frm_rest,Rest,3,3,0,0,0,0
1399,frm_result_of_attempt_scenario,Result_of_attempt_scenario,3,3,0,0,0,0
645,frm_resurrection,Resurrection,1,1,0,0,0,0
1163,frm_retaining,Retaining,2,2,0,0,0,0
548,frm_reveal_secret,Reveal_secret,4,2,2,4,0,0
319,frm_revenge,Revenge,5,3,2,4,0,0
1063,frm_revolution,Revolution,3,3,0,0,0,0
194,frm_rewards_and_punishments,Rewards_and_punishments,4,2,2,4,0,0
443,frm_ride_vehicle,Ride_vehicle,6,4,2,3,3,4
650,frm_rising_to_a_challenge,Rising_to_a_challenge,2,2,0,0,0,0
792,frm_risky_situation,Risky_situation,3,2,1,2,1,2
793,frm_risk_scenario,Risk_scenario,3,3,0,0,0,0
275,frm_rite,Rite,9,7,2,4,0,0
183,frm_roadways,Roadways,1,1,0,0,0,0
91,frm_robbery,Robbery,3,2,1,2,0,0
222,frm_rope_manipulation,Rope_manipulation,3,3,0,0,0,0
312,frm_rotting,Rotting,1,1,0,0,0,0
348,frm_run_risk,Run_risk,4,2,2,4,1,2
1130,frm_sacrificing_for,Sacrificing_for,3,3,0,0,0,0
1343,frm_sanctions,Sanctions,4,3,1,2,0,0
977,frm_satisfying,Satisfying,4,2,2,3,0,0
722,frm_scarcity,Scarcity,3,3,0,0,0,0
1580,frm_scenario,Scenario,0,0,0,0,0,0
1182,frm_scheduling,Scheduling,3,3,0,0,0,0
1508,frm_school_supplies,,1,1,0,0,0,0
864,frm_scope,Scope,3,2,0,0,1,2
600,frm_scouring,Scouring,3,3,0,0,0,0
770,frm_scrutinizing_for,Scrutinizing_for,3,3,0,0,0,0
25,frm_scrutiny,Scrutiny,4,2,2,3,0,0
771,frm_searching_scenario,Searching_scenario,3,3,0,0,0,0
547,frm_secrecy_status,Secrecy_status,1,1,0,0,0,0
244,frm_seeking,Seeking,2,2,0,0,0,0
655,frm_seeking_to_achieve,Seeking_to_achieve,3,2,0,0,1,2
1055,frm_see_through,See_through,6,6,0,0,0,0
1609,frm_self-positioning,Self-positioning,3,3,0,0,0,0
1097,frm_self_control,Self_control,2,2,0,0,0,0
58,frm_self_motion,Self_motion,6,3,3,4,4,5
219,frm_sending,Sending,5,3,2,4,0,0
65,frm_sensation,Sensation,5,5,0,0,0,0
271,frm_sentencing,Sentencing,5,4,0,0,1,2
728,frm_sent_items,Sent_items,1,1,0,0,0,0
10,frm_separating,Separating,6,3,2,3,3,5
948,frm_sequence,Sequence,4,2,0,0,2,3
1541,frm_service_client_supplier_interaction,,3,3,0,0,0,0
1039,frm_serving_in_capacity,Serving_in_capacity,2,2,0,0,0,0
1473,frm_ser_diagnosticado,,2,2,0,0,0,0
1174,frm_setting_back_burn,Setting_back_burn,3,3,0,0,0,0
258,frm_setting_fire,Setting_fire,4,2,1,2,1,2
751,frm_setting_out,Setting_out,2,2,0,0,0,0
734,frm_set_of_interrelated_entities,Set_of_interrelated_entities,2,2,0,0,0,0
818,frm_set_relation,Set_relation,2,2,0,0,0,0
421,frm_severity_of_offense,Severity_of_offense,1,1,0,0,0,0
1201,frm_sex,Sex,3,1,0,0,2,3
1204,frm_sexual_reproduction_scenario,Sexual_reproduction_scenario,4,4,0,0,0,0
489,frm_shaped_part,Shaped_part,2,2,0,0,0,0
300,frm_shapes,Shapes,2,2,0,0,0,0
1164,frm_sharing,Sharing,4,2,0,0,2,3
601,frm_sharpness,Sharpness,4,4,0,0,0,0
784,frm_shooting_scenario,Shooting_scenario,2,2,0,0,0,0
264,frm_shoot_projectiles,Shoot_projectiles,2,2,0,0,0,0
832,frm_shopping,Shopping,2,2,0,0,0,0
961,frm_short_selling,Short_selling,4,4,0,0,0,0
648,frm_sidereal_appearance,Sidereal_appearance,1,1,0,0,0,0
397,frm_sign,Sign,2,2,0,0,0,0
552,frm_sign_agreement,Sign_agreement,3,2,1,2,0,0
260,frm_silencing,Silencing,3,2,1,2,0,0
403,frm_similarity,Similarity,5,3,0,0,2,3
597,frm_simple_name,Simple_name,2,2,0,0,0,0
598,frm_simple_naming,Simple_naming,3,3,0,0,0,0
841,frm_simultaneity,Simultaneity,3,1,0,0,2,3
1472,frm_sinais_vitais,,2,2,0,0,0,0
1464,frm_sintomas,,2,2,0,0,0,0
1000,frm_size,Size,2,2,0,0,0,0
239,frm_sleep,Sleep,1,1,0,0,0,0
268,frm_sleep_wake_cycle,Sleep_wake_cycle,2,2,0,0,0,0
158,frm_smuggling,Smuggling,5,3,2,3,0,0
305,frm_soaking,Soaking,3,3,0,0,0,0
909,frm_soaking_up,Soaking_up,2,2,0,0,0,0
68,frm_sociability,Sociability,3,3,0,0,0,0
935,frm_socially_significant_history_scenario,Socially_significant_history_scenario,1,1,0,0,0,0
340,frm_social_behavior_evaluation,Social_behavior_evaluation,3,2,1,2,0,0
228,frm_social_connection,Social_connection,4,2,0,0,2,3
1105,frm_social_desirability,Social_desirability,1,1,0,0,0,0
1577,frm_social_entity,Social_entity,1,1,0,0,0,0
114,frm_social_event,Social_event,2,2,0,0,0,0
999,frm_social_event_collective,Social_event_collective,1,1,0,0,0,0
998,frm_social_event_individuals,Social_event_individuals,2,2,0,0,0,0
342,frm_social_interaction_evaluation,Social_interaction_evaluation,6,3,3,4,1,2
327,frm_sole_instance,Sole_instance,2,2,0,0,0,0
470,frm_sounds,Sounds,1,1,0,0,5,6
959,frm_sound_level,Sound_level,4,4,0,0,0,0
471,frm_sound_movement,Sound_movement,5,2,3,4,0,0
620,frm_source_of_getting,Source_of_getting,3,3,0,0,0,0
562,frm_source_path_goal,Source_path_goal,5,5,0,0,0,0
1197,frm_spatial_co-location,Spatial_co-location,2,2,0,0,0,0
1191,frm_spatial_contact,Spatial_contact,3,3,0,0,0,0
426,frm_speak_on_topic,Speak_on_topic,3,3,0,0,0,0
1110,frm_specific_individual,Specific_individual,2,2,0,0,0,0
487,frm_speed_description,Speed_description,4,2,1,2,1,2
526,frm_spelling_and_pronouncing,Spelling_and_pronouncing,6,3,3,4,0,0
1349,frm_sports,Sports,1,1,0,0,0,0
1358,frm_sports_disciplines,Sports_disciplines,1,1,0,0,0,0
1327,frm_sports_equipment,Sports_equipment,1,1,0,0,0,0
1324,frm_sports_temporal_subdivision,Sports_temporal_subdivision,1,1,0,0,0,0
1364,frm_sports_venues_subparts,Sports_venues_subparts,2,2,0,0,0,0
1355,frm_sport_scenario,Sports_scenario,2,2,0,0,0,0
1342,frm_sport_venues,Sports_venues,1,1,0,0,0,0
615,frm_stage_of_progress,Stage_of_progress,1,1,0,0,0,0
1090,frm_standing_by,Standing_by,4,4,0,0,0,0
137,frm_state,State,2,2,0,0,0,0
37,frm_statement,Statement,4,2,2,4,0,0
556,frm_state_continue,State_continue,2,2,0,0,0,0
719,frm_state_of_entity,State_of_entity,2,2,0,0,0,0
1576,frm_state_of_process,State_of_process,2,2,0,0,0,0
1574,frm_stative_configuration,Stative_configuration,2,2,0,0,0,0
1573,frm_stative_location,Stative_location,2,2,0,0,0,0
41,frm_stimulate_emotion,Stimulate_emotion,2,2,0,0,0,0
336,frm_stimulus_focus,Stimulus_focus,1,1,0,0,0,0
451,frm_stinginess,Stinginess,5,3,2,3,0,0
669,frm_store,Store,4,4,0,0,0,0
689,frm_storing,Storing,3,3,0,0,0,0
69,frm_strictness,Strictness,6,4,2,4,0,0
1510,frm_student_body,,1,1,0,0,0,0
539,frm_studying,Studying,4,3,1,2,0,0
82,frm_suasion,Suasion,5,3,2,4,0,0
1572,frm_subjective_experience,Subjective_experience,2,2,0,0,0,0
527,frm_subjective_influence,Subjective_influence,7,3,2,3,7,13
1575,frm_subjective_state,Subjective_state,2,2,0,0,0,0
1003,frm_subjective_temperature,Subjective_temperature,2,1,1,2,0,0
676,frm_submitting_documents,Submitting_documents,3,3,0,0,0,0
427,frm_subordinates_and_superiors,Subordinates_and_superiors,2,2,0,0,0,0
1045,frm_subsisting,Subsisting,2,2,0,0,0,0
611,frm_substance,Substance,1,1,0,0,0,0
355,frm_substance_by_phase,Substance_by_phase,1,1,0,0,0,0
1471,frm_substâncias_corporais,,1,1,0,0,0,0
532,frm_subversion,Subversion,5,2,2,3,2,4
752,frm_successfully_communicate_message,Successfully_communicate_message,4,3,1,2,0,0
639,frm_successful_action,Successful_action,4,2,0,0,2,4
638,frm_success_or_failure,Success_or_failure,3,2,0,0,1,2
314,frm_sufficiency,Sufficiency,3,3,0,0,0,0
1103,frm_suicide_attack,Suicide_attack,2,2,0,0,0,0
339,frm_suitability,Suitability,3,2,1,2,0,0
780,frm_summarizing,Summarizing,3,2,1,2,0,0
619,frm_supply,Supply,4,4,0,0,0,0
883,frm_supporting,Supporting,2,2,0,0,0,0
330,frm_surpassing,Surpassing,5,3,2,4,2,3
410,frm_surrendering,Surrendering,2,2,0,0,0,0
667,frm_surrendering_possession,Surrendering_possession,3,3,0,0,0,0
1199,frm_surrounding,Surrounding,3,3,0,0,0,0
801,frm_surviving,Surviving,2,2,0,0,0,0
411,frm_suspicion,Suspicion,3,3,0,0,0,0
204,frm_symmetrical_collective_reciprocality,Symmetrical_collective_reciprocality,1,1,0,0,0,0
729,frm_system,System,4,2,2,3,0,0
1025,frm_system_complexity,System_complexity,1,1,0,0,0,0
1480,frm_take_a_medical_exam,,2,2,0,0,0,0
566,frm_take_place_of,Take_place_of,4,3,0,0,1,2
379,frm_taking,Taking,3,3,0,0,0,0
1107,frm_taking_captive,Taking_captive,3,3,0,0,0,0
609,frm_taking_sides,Taking_sides,4,2,2,3,0,0
488,frm_taking_time,Taking_time,4,2,1,2,1,2
83,frm_talking_into,Talking_into,3,3,0,0,0,0
1009,frm_tasting,Tasting,2,2,0,0,0,0
1588,frm_tax,Tax,3,3,0,0,0,0
1518,frm_teaching_learning_process,,4,4,0,0,0,0
1511,frm_teaching_resource,,1,1,0,0,0,0
1173,frm_team,Team,3,3,0,0,0,0
1289,frm_technical_tactical_strategies,Moves,2,2,0,0,0,0
456,frm_telling,Telling,5,3,2,4,0,0
517,frm_temperature,Temperature,4,3,0,0,1,2
840,frm_temporal_collocation,Temporal_collocation,6,2,0,0,6,10
1599,frm_temporal_deixis,Temporal_deixis,3,3,0,0,0,0
515,frm_temporal_pattern,Temporal_pattern,3,3,0,0,0,0
654,frm_temporal_subregion,Temporal_subregion,2,2,0,0,0,0
1066,frm_temporary_group,Temporary_group,3,3,0,0,0,0
1139,frm_temporary_leave,Temporary_leave,3,3,0,0,0,0
835,frm_temporary_stay,Temporary_stay,3,2,1,2,0,0
1159,frm_temporary_transfer_scenario,Temporary_transfer_scenario,3,3,0,0,0,0
680,frm_terms_of_agreement,Terms_of_agreement,5,5,0,0,0,0
790,frm_terrorism,Terrorism,3,3,0,0,0,0
1491,frm_test,,2,2,0,0,0,0
272,frm_text,Text,1,1,0,0,0,0
1503,frm_textuality-attributes,,2,2,0,0,0,0
1497,frm_textual_genre,,1,1,0,0,0,0
253,frm_text_creation,Text_creation,2,2,0,0,0,0
1606,frm_text_structuring,Text_structuring,2,2,0,0,0,0
1519,frm_text_subpart,,2,2,0,0,0,0
87,frm_theft,Theft,4,3,1,2,0,0
1044,frm_thermodynamic_phase,Thermodynamic_phase,2,2,0,0,0,0
1262,frm_the_hospital,Hospital,2,2,0,0,0,0
1558,frm_threatening,Threatening,3,3,0,0,0,0
797,frm_thriving,Thriving,2,2,0,0,0,0
422,frm_thwarting,Thwarting,3,2,1,2,0,0
954,frm_timespan,Timespan,2,2,0,0,0,0
1186,frm_timetable,Timetable,3,3,0,0,0,0
1004,frm_time_period_of_action,Time_period_of_action,3,3,0,0,0,0
1568,frm_time_relation,Time_relation,4,4,0,0,0,0
349,frm_time_vector,Time_vector,4,4,0,0,0,0
945,frm_tolerating,Tolerating,5,2,3,5,0,0
1145,frm_tool_purpose,Tool_purpose,2,2,0,0,0,0
343,frm_topic,Topic,3,2,1,2,0,0
1607,frm_topic_indication_heading,Topic_indication_heading,2,2,0,0,0,0
849,frm_touring,Touring,3,3,0,0,0,0
1228,frm_tourism_scenario,Tourism_scenario,3,3,0,0,0,0
1224,frm_tourism_scenario_arriving,Arrival,3,3,0,0,0,0
1226,frm_tourism_scenario_departure,Tourism_scenario_departure,3,3,0,0,0,0
1227,frm_tourism_scenario_preparation,Tourism_scenario_preparation,2,2,0,0,0,0
1225,frm_tourism_scenario_stay,Tourism_scenario_stay,3,3,0,0,0,0
1259,frm_tourist_activities,Tourist_activities,2,2,0,0,0,0
1266,frm_tourist_arrival_lodging,Arrival_at_lodge,3,3,0,0,0,0
1268,frm_tourist_arrival_site,Arrival_at_destination,3,3,0,0,0,0
1223,frm_tourist_attraction,Attracting_tourists,3,3,0,0,0,0
1278,frm_tourist_departure_locality,Tourist_departure_locality,3,3,0,0,0,0
1424,frm_tourist_departure_lodging,Tourist_departure_lodging,3,3,0,0,0,0
1255,frm_tourist_service,Touristic_service,2,2,1,2,0,0
1210,frm_tourist_service_buy,Tourist_service_buy,2,2,0,0,0,0
1215,frm_tourist_service_collect,Tourist_service_collect,5,4,1,2,0,0
1213,frm_tourist_service_pay,Tourist_service_pay,5,4,1,2,0,0
1263,frm_tourist_service_reserve,Tourist_service_reserve,2,2,0,0,0,0
1211,frm_tourist_service_sell,Tourist_service_sell,3,3,0,0,0,0
1212,frm_tourist_service_transaction,Tourist_service_transaction,4,4,0,0,0,0
563,frm_toxic_substance,Toxic_substance,3,2,1,2,0,0
1431,frm_toys,Toys,1,1,0,0,0,0
1489,frm_trafficking,,2,2,0,0,0,0
160,frm_transfer,Transfer,4,2,0,0,2,3
585,frm_transfer_scenario,Transfer_scenario,4,4,0,0,0,0
1400,frm_transition_to_a_quality,Transition_to_a_quality,2,2,0,0,0,0
1401,frm_transition_to_a_situation,Transition_to_a_situation,2,2,0,0,0,0
1402,frm_transition_to_a_state,Transition_to_a_state,3,3,0,0,0,0
6,frm_transitive_action,Transitive_action,4,3,0,0,2,4
750,frm_translating,Translating,6,4,2,4,0,0
1231,frm_transportation,Transportation,1,1,0,0,0,0
1096,frm_transportation_status,Transportation_status,1,1,0,0,0,0
1059,frm_trap,Trap,3,3,0,0,0,0
315,frm_travel,Travel,7,3,4,6,4,5
610,frm_traversing,Traversing,8,3,5,6,5,6
1158,frm_treating_and_mistreating,Treating_and_mistreating,3,3,0,0,0,0
834,frm_trendiness,Trendiness,2,1,1,2,0,0
181,frm_trial,Trial,8,8,0,0,0,0
1060,frm_triggering,Triggering,3,2,0,0,1,2
787,frm_trust,Trust,4,2,2,4,0,0
1010,frm_trying_out,Trying_out,4,3,1,2,0,0
292,frm_try_defendant,Try_defendant,5,3,2,3,1,2
1559,"frm_turn passing","Turn passing",3,3,0,0,0,0
962,frm_turning_out,Turning_out,1,1,0,0,0,0
1564,frm_turn_confirmation,Turn_confirmation,3,3,0,0,0,0
1562,frm_turn_keeping,Turn_keeping,3,3,0,0,0,0
1563,frm_turn_taking,Turn_taking,3,3,0,0,0,0
117,frm_type,Type,2,2,0,0,0,0
543,frm_typicality,Typicality,2,1,1,2,0,0
555,frm_unattributed_information,Unattributed_information,1,1,0,0,0,0
782,frm_undergoing,Undergoing,2,2,0,0,0,0
1403,frm_undergoing_scenario,Undergoing_scenario,2,2,0,0,0,0
567,frm_undergo_change,Undergo_change,9,6,3,5,5,8
1404,frm_undergo_transformation,Undergo_transformation,3,3,0,0,0,0
587,frm_undressing,Undressing,2,2,0,0,0,0
725,frm_unemployment_rate,Unemployment_rate,4,3,0,0,1,2
1463,frm_urban_furniture,,1,1,0,0,0,0
681,frm_used_up,Used_up,1,1,0,0,0,0
453,frm_usefulness,Usefulness,2,2,0,0,0,0
265,frm_use_firearm,Use_firearm,2,2,0,0,0,0
776,frm_use_vehicle,Use_vehicle,7,7,0,0,0,0
544,frm_using,Using,4,3,1,2,0,0
1030,frm_using_resource,Using_resource,5,3,2,4,0,0
1426,frm_utensils,Utensils,1,1,0,0,0,0
398,frm_vehicle,Vehicle,1,1,0,0,0,0
1088,frm_vehicle_departure_initial_stage,Vehicle_departure_initial_stage,2,2,0,0,0,0
1093,frm_vehicle_landing,Vehicle_landing,2,2,0,0,0,0
1021,frm_vehicle_subpart,Vehicle_subpart,2,2,0,0,0,0
290,frm_verdict,Verdict,5,4,1,2,0,0
592,frm_verification,Verification,3,2,1,2,0,0
881,frm_version_sequence,Version_sequence,1,1,0,0,0,0
1085,frm_victim_operated_ied,Victim_operated_IED,2,2,0,0,0,0
1447,frm_vinculação,frm_vinculação,4,4,0,0,0,0
1126,frm_violence,Violence,4,4,0,0,0,0
851,frm_visiting,Visiting,2,2,0,0,0,0
870,frm_visiting_scenario,Visiting_scenario,1,1,0,0,0,0
872,frm_visiting_scenario_arrival,Visiting_scenario_arrival,2,2,0,0,0,0
873,frm_visiting_scenario_departing,Visiting_scenario_departing,2,2,0,0,0,0
874,frm_visiting_scenario_stay,Visiting_scenario_stay,2,2,0,0,0,0
871,frm_visitor_and_host,Visitor_and_host,3,3,0,0,0,0
853,frm_visitor_arrival,Visitor_arrival,2,2,0,0,0,0
854,frm_visitor_departure,Visitor_departure,2,2,0,0,0,0
852,frm_visitor_scenario,Visitor_scenario,2,2,0,0,0,0
869,frm_visit_host,Visit_host,3,2,1,2,0,0
876,frm_visit_host_arrival,Visit_host_arrival,3,2,1,2,0,0
878,frm_visit_host_departure,Visit_host_departure,3,2,1,2,0,0
877,frm_visit_host_stay,Visit_host_stay,3,2,1,2,0,0
820,frm_vocalizations,Vocalizations,1,1,0,0,0,0
38,frm_volubility,Volubility,3,2,1,2,0,0
984,frm_wagering,Wagering,4,3,0,0,1,2
692,frm_waiting,Waiting,3,2,0,0,1,2
269,frm_waking_up,Waking_up,2,2,0,0,0,0
413,frm_want_suspect,Want_suspect,1,1,0,0,0,0
1153,frm_warning,Warning,5,5,0,0,0,0
1366,frm_watch_event,Attend_event,2,2,0,0,0,0
707,frm_waver_between_options,Waver_between_options,5,2,3,5,2,3
79,frm_wealthiness,Wealthiness,2,1,1,2,0,0
395,frm_weapon,Weapon,1,1,0,0,0,0
146,frm_wearing,Wearing,3,2,1,2,0,0
277,frm_weather,Weather,2,2,0,0,0,0
819,frm_wholes_and_parts,Wholes_and_parts,2,2,0,0,0,0
744,frm_willingness,Willingness,2,1,1,2,0,0
1359,frm_winning_moves,Winning_moves,2,2,0,0,0,0
928,frm_win_prize,Win_prize,2,2,0,0,0,0
674,frm_withdraw_from_participation,Withdraw_from_participation,3,2,0,0,1,2
652,frm_within_distance,Within_distance,3,3,0,0,0,0
373,frm_word_relations,Word_relations,3,1,0,0,2,3
837,frm_work,Work,3,2,0,0,1,2
1074,frm_working_a_post,Working_a_post,3,3,0,0,0,0
1434,frm_worry,Worry,2,2,0,0,0,0
