idFrameElement,idEntity,frameName,feName,objectProperty,propertyUri,propertyRange,rangeUri,matchType,confidence
14071,2747371,Action,Execution,executesTask,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#executesTask,,,common_pattern,95
14074,2747374,Action,Participation,hasParticipant,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasParticipant,Agent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent,common_pattern,95
14075,2747375,Action,Participation,hasParticipant,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasParticipant,Agent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent,common_pattern,95
14098,2747398,Classification,Setting,isSettingFor,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isSettingFor,Concept,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept,common_pattern,95
14099,2747399,Classification,Setting,isSettingFor,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isSettingFor,Concept,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept,common_pattern,95
14100,2747400,Classification,Setting,isSettingFor,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isSettingFor,Concept,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept,common_pattern,95
14103,2747403,Collection,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Collection,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Collection,common_pattern,95
14104,2747404,Collection,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Collection,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Collection,common_pattern,95
14105,2747405,Collection,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Collection,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Collection,common_pattern,95
14111,2747411,Collective,Membership,hasMember,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasMember,Agent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent,common_pattern,95
14143,2747443,Concept,Classification,classifies,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#classifies,Entity,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Entity,common_pattern,95
14144,2747444,Concept,Definition,isDefinedIn,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isDefinedIn,Description,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Description,common_pattern,95
14140,2747440,Concept,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Concept,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept,common_pattern,95
14141,2747441,Concept,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Concept,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept,common_pattern,95
14142,2747442,Concept,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Concept,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Concept,common_pattern,95
14199,2747499,Event,Constitution,hasConstituent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasConstituent,Event,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event,common_pattern,95
14200,2747500,Event,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Event,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event,common_pattern,95
14201,2747501,Event,Participation,hasParticipant,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasParticipant,Object,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Object,common_pattern,95
14202,2747502,Event,Temporal_interval,hasTimeInterval,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasTimeInterval,TimeInterval,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#TimeInterval,common_pattern,95
14233,2747533,Group,Description,isDescribedBy,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isDescribedBy,Plan,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Plan,common_pattern,95
14283,2747583,Object,Classification,isClassifiedBy,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isClassifiedBy,Role,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,common_pattern,95
14280,2747580,Object,Constitution,hasConstituent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasConstituent,Object,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Object,common_pattern,95
14281,2747581,Object,Location,hasLocation,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasLocation,Entity,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Entity,common_pattern,95
14282,2747582,Object,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Object,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Object,common_pattern,95
14284,2747584,Object,Participation,isParticipantIn,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isParticipantIn,Event,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event,common_pattern,95
14300,2747600,Parameter,Classification,classifies,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#classifies,Region,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Region,common_pattern,95
14307,2747607,Parameter,Classification,classifies,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#classifies,Region,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Region,common_pattern,95
14303,2747603,Parameter,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Parameter,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Parameter,common_pattern,95
14304,2747604,Parameter,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Parameter,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Parameter,common_pattern,95
14305,2747605,Parameter,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Parameter,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Parameter,common_pattern,95
14306,2747606,Parameter,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Parameter,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Parameter,common_pattern,95
14371,2747671,Place,Location,isLocationOf,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isLocationOf,,,common_pattern,95
14376,2747676,Place,Location,isLocationOf,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isLocationOf,,,common_pattern,95
14378,2747678,Plan,Composition,hasComponent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasComponent,Goal,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Goal,common_pattern,95
14392,2747692,Project,Role_definition,definesRole,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#definesRole,Role,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,common_pattern,95
14393,2747693,Project,Task_definition,definesTask,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#definesTask,Task,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Task,common_pattern,95
14402,2747702,Quality,Constitution,hasConstituent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasConstituent,Quality,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality,common_pattern,95
14403,2747703,Quality,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Quality,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality,common_pattern,95
14404,2747704,Quality,Region,hasRegion,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasRegion,Region,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Region,common_pattern,95
14406,2747706,Region,Constitution,hasConstituent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasConstituent,Region,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Region,common_pattern,95
14408,2747708,Region,Overlap,overlaps,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#overlaps,Region,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Region,common_pattern,95
14407,2747707,Region,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Region,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Region,common_pattern,95
14409,2747709,Region,Sequence,precedes,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#precedes,Region,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Region,common_pattern,95
14417,2747717,Right,Role_definition,definesRole,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#definesRole,,,common_pattern,95
14418,2747718,Right,Task_definition,definesTask,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#definesTask,,,common_pattern,95
14426,2747726,Role,Classification,classifies,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#classifies,Object,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Object,common_pattern,95
14433,2747733,Role,Classification,classifies,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#classifies,Object,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Object,common_pattern,95
14429,2747729,Role,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Role,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,common_pattern,95
14430,2747730,Role,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Role,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,common_pattern,95
14431,2747731,Role,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Role,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,common_pattern,95
14432,2747732,Role,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Role,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,common_pattern,95
14437,2747737,Situation,Satisfaction,satisfies,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#satisfies,Description,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Description,common_pattern,95
14477,2747777,SpatioTemporalRegion,Constitution,hasConstituent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasConstituent,SpaceRegion,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SpaceRegion,common_pattern,95
14478,2747778,SpatioTemporalRegion,Constitution,hasConstituent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasConstituent,SpaceRegion,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SpaceRegion,common_pattern,95
14479,2747779,SpatioTemporalRegion,Constitution,hasConstituent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasConstituent,SpaceRegion,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SpaceRegion,common_pattern,95
14498,2747798,Task,Execution,isExecutedIn,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isExecutedIn,Action,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Action,common_pattern,95
14492,2747792,Task,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Task,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Task,common_pattern,95
14493,2747793,Task,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Task,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Task,common_pattern,95
14494,2747794,Task,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Task,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Task,common_pattern,95
14495,2747795,Task,Parthood,hasPart,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasPart,Task,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Task,common_pattern,95
14502,2747802,Task,Task_attribution,isTaskOf,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isTaskOf,Role,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,common_pattern,95
14503,2747803,Theory,Composition,hasComponent,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasComponent,Relation,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Relation,common_pattern,95
14518,2747818,Transition,Setting,isSettingFor,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isSettingFor,Process,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Process,common_pattern,95
14519,2747819,Transition,Setting,isSettingFor,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isSettingFor,Process,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Process,common_pattern,95
14541,2747841,Workflow,Role_definition,definesRole,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#definesRole,Role,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,common_pattern,95
14542,2747842,Workflow,Task_definition,definesTask,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#definesTask,Task,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Task,common_pattern,95
